	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
162040	who did more for his parents	who	PRON	who	nsubj	son	a son	(13, 18)	('son', '?')	EVE ( VO ) Have you ever in your life seen a son who did more for his parents ?
162041	who kneel on the cold , stone floor	who	PRON	who	nsubj	two	two	(15, 22)	('two', '.')	In the back of the church , in the last pew , there are two who kneel on the cold , stone floor .
162042	who thinks this out of the ordinary	who	PRON	who	nsubj	one	one	(1, 7)	('one', '.')	one who thinks this out of the ordinary .
162043	that reads	that	DET	that	nsubj	tattoo	a tattoo	(8, 9)	('neck', 'untouched')	She points to a tattoo on her neck that reads untouched by man .
162044	who are cutting meat as it goes by on assembly	it	PRON	who	nsubj	workers	- workers	(23, 32)	('workers', '.')	NOLAND 'S MEAT PACKING PLANT CUT STATION SAME DAY Rozengurtle and Connor stand in front of a bunch of co-workers who are cutting meat as it goes by on assembly .
162045	who simply nods	who	PRON	who	nsubj	Chief	the Chief	(8, 10)	(',', '.')	Greenly looks helplessly to the Chief , who simply nods .
162046	that look like they ' ve been	ve	PROPN	that	nsubj	morgue	the morgue	(13, 19)	('morgue', '...')	But angels do n't kill and we got two bodies in the morgue that look like they 've been ...
162047	who helps his brother along	who	PRON	who	nsubj	Murphy	Murphy	(5, 9)	('Murphy', ',')	Connor is draped over Murphy who helps his brother along , they are still attired as in the E.R. INT .
162048	that wrap around his big smile	that	DET	that	nsubj	length	shoulder - length	(14, 19)	('mustache', '.')	He has shoulder-length , dark hair and a full beard and mustache that wrap around his big smile .
162049	who obviously opposes Mafia involvement	who	PRON	who	nsubj	everyone	everyone	(7, 11)	('everyone', '.')	He is cut off by everyone who obviously opposes Mafia involvement .
162050	who carries a bunch of folded clothes , and heads for the police station	who	PRON	who	nsubj	Rocco	Rocco	(12, 25)	(',', '.')	Smecker turns and walks down the precinct steps , passing Rocco , who carries a bunch of folded clothes , and heads for the police station .
162051	which makes nine	which	DET	which	nsubj	body	another body	(11, 13)	(',', '.')	He circles around and sees another body behind the couch , which makes nine .
162052	neither of which deal with abnormally sized men	neither	DET	which	pobj	theories	two sound theories	(11, 18)	('of', 'pause')	That 's two sound theories in one day , neither of which deal with abnormally sized men .
162053	who ferried you across to the gates of judgment	who	PRON	who	nsubj	boatman	the boatman	(20, 28)	('boatman', '.')	In Greek and Roman mythology when you died you would have to pay the toll to Charon , the boatman who ferried you across to the gates of judgment .
162054	which has novice written all over it	which	DET	which	nsubj	got	ve got	(9, 15)	(',', '.')	So we 've got this up here , which has novice written all over it .
162055	that 's simply a perfect textbook assassination .	that	DET	that	nsubj	this	And all this	(5, 12)	('here', 'So')	And all this down here that 's simply a perfect textbook assassination .
162056	that is a uniform of some kind for perhaps a chain of restaurants	that	DET	that	nsubj	shirt	a white , polyester shirt	(11, 23)	('trim', '.')	He is wearing a white , polyester shirt with gold trim that is a uniform of some kind for perhaps a chain of restaurants .
162057	"that reads "" Jaffar """	that	DET	that	nsubj	tag	a name tag	(6, 10)	('tag', '.')	"He is wearing a name tag that reads "" Jaffar "" ."
162058	who are sitting there cleaning guns and silencers	who	PRON	who	nsubj	brothers	the brothers	(10, 17)	('brothers', '.')	He slams down a chair across from the brothers who are sitting there cleaning guns and silencers .
162059	that were on their stomachs	that	DET	that	nsubj	bodies	the bodies	(6, 10)	('bodies', '.')	They gently turn over the bodies that were on their stomachs .
162060	that reads Jaffar	that	DET	that	nsubj	tag	a name tag	(12, 14)	('tag', '.')	He wears a polyester shirt with gold trim and a name tag that reads Jaffar .
162061	who is still unsatisfied with his explanation	who	PRON	who	nsubj	brush	and the two brush	(6, 12)	('Rocco', '.')	and the two brush by Rocco who is still unsatisfied with his explanation .
162062	that pisses me off	that	DET	that	nsubj	shit	much shit	(5, 8)	('shit', '.')	There 's so much shit that pisses me off .
162063	who are very doped up and giddy	who	PRON	who	nsubj	sluts	consummate junky sluts	(5, 11)	('sluts', '.')	They are consummate junky sluts who are very doped up and giddy .
162064	who reaches for the phone	who	PRON	who	nsubj	bartender	the bartender	(6, 10)	('bartender', '.')	Rocco looks at Sal the bartender who reaches for the phone .
162065	that says The Sin Bin .	that	DET	that	nsubj	sign	a pink neon sign	(11, 16)	('sign', '#')	Connor pulls over directly in front of a pink neon sign that says The Sin Bin .
162066	who set me up	who	PRON	who	nsubj	one	the one	(4, 7)	('one', '.')	He 's the one who set me up .
162067	that he made from a dock worker 's cotton hat	he	PRON	that	dobj	mask	a mask	(6, 15)	('mask', '.')	Rocco puts on a mask that he made from a dock worker 's cotton hat .
162068	which have remained closed	which	DET	which	nsubj	doors	the other two doors	(16, 19)	(',', '.')	Just then two more bills come through the slots of the other two doors , which have remained closed .
162069	who gives her the nod	who	PRON	who	nsubj	COBB	. COBB	(7, 11)	('COBB', '.')	The stenographer looks at MR . COBB who gives her the nod .
162070	that stretch for thirty - five feet down the sidewalk	that	DET	that	nsubj	casings	sized bullet casings	(11, 20)	('casings', '.')	The man marks a sea of different-sized bullet casings that stretch for thirty-five feet down the sidewalk .
162071	who stands there smoking	who	PRON	who	nsubj	Smecker	Smecker	(6, 9)	('Smecker', '.')	The sun shines in on Smecker who stands there smoking .
162072	who is opening it	who	PRON	who	nsubj	man	the man	(18, 21)	('man', '.')	As the door swings open , Rocco tries to angle a gun around to shoot the man who is opening it .
162073	"who just lays Roc down on the pool table and says , "" Nicely done , boy """	who	PRON	who	nsubj	punch	an exhausted punch	(20, 37)	('Connor', '.')	"He finally stops , gets up , runs toward the boys , and throws an exhausted punch at Connor who just lays Roc down on the pool table and says , "" Nicely done , boy "" ."
162074	that extend for 35 feet down the walk	that	DET	that	nsubj	guns	guns	(14, 21)	('guns', '.')	The Duke turns and runs , leaving a sea of casings , and guns that extend for 35 feet down the walk .
162075	"that got us off the hook with the "" Checkov "" thing"	that	DET	that	nsubj	guy	the guy	(4, 15)	('guy', '.')	"That 's the guy that got us off the hook with the "" Checkov "" thing ."
162076	who remains penitent	who	PRON	who	nsubj	Murphy	Murphy	(11, 13)	(',', '.')	He is up and walking and does not bother Murphy , who remains penitent .
162077	who fix the situation with an iron fist	who	PRON	who	nsubj	men	these two young men	(11, 18)	('men', '.')	I 've found out there are these two young men who fix the situation with an iron fist .
162078	that lead from the hall into the foyer	that	DET	that	nsubj	handles	handles	(14, 21)	('handles', '.')	Connor pulls out a length of chain and drapes it through the door handles that lead from the hall into the foyer .
162079	that ignore them	that	DET	that	nsubj	those	those	(7, 9)	('those', 'will')	They are codes of behavior and those that ignore them will pay the dearest cost .
162080	who had been on Yakavetta 's side of the courtroom	who	PRON	who	nsubj	people	The people	(3, 12)	('people', 'threaten')	The people who had been on Yakavetta 's side of the courtroom threaten her and force their way through the crowd toward her , thus causing the two sides to fight .
162081	who says a roach crawled in her ear	roach	NOUN	who	nsubj	woman	a woman	(12, 19)	('woman', '.')	17 David , at 177 East 24 , there 's a woman who says a roach crawled in her ear .
162082	that have come loose	that	DET	that	nsubj	wires	replugs EKG wires	(27, 30)	('wires', '.')	NIGHT Larry climbing through the back doors , sitting in the jumpseat at the stretcher 's head as Frank hangs IV bags , replugs EKG wires that have come loose .
162083	that instantly freezes Frank	that	DET	that	nsubj	face	a face	(5, 8)	('face', ':')	She has a face that instantly freezes Frank : the Rose face .
162084	who needs no introduction	who	PRON	who	nsubj	man	the man	(7, 10)	('man', ',')	You 'll be driving to the man who needs no introduction , chronic caller of the year three straight and shooting for number four .
162085	that 's killing me , not knowing , you know	you	PRON	that	nsubj	waiting	the waiting	(5, 14)	('waiting', '?')	It 's the waiting that 's killing me , not knowing , you know ?
162086	which Frank drove through the night before	Frank	PROPN	which	dobj	one	the one	(18, 24)	('one', ':')	It is as if the sun has risen on a different city , different from the one which Frank drove through the night before : a city of crumbling neighborhoods laid bare by sunlight ; a city of day people , getting up , having breakfast , going to work .
162087	who sells a dollar - fifty a slice	who	PRON	who	nsubj	guy	a guy	(10, 17)	('guy', '.')	There must be some place in Hell for a guy who sells a dollar-fifty a slice .
162088	who can take apart and reassemble a gun blindfolded	who	PRON	who	nsubj	private	an army private	(29, 37)	('private', '...')	The street is so much more unpredictable than the ER and to prepare for the unexpected I was taught to act without thinking , like an army private who can take apart and reassemble a gun blindfolded ...
162089	who 's sick	who	PRON	who	nsubj	friend	a friend	(6, 8)	('friend', '.')	I have to visit a friend who 's sick .
162090	who 's here	who	PRON	who	nsubj	KANITA	# KANITA	(30, 32)	('guess', '?')	Mary pushes the bell at 16M . KANITA , 25 , wearing a paisley robe , opens the doors and says : # KANITA # Hey Cy , guess who 's here ?
162091	who loves animals	who	PRON	who	nsubj	friend	A close friend	(4, 6)	('friend', '.')	A very close friend who loves animals .
162092	who was n't comatose or severely disabled	who	PRON	who	nsubj	woman	especially a woman	(15, 21)	('woman', '.')	It felt good to be in a woman 's room again , especially a woman who was n't comatose or severely disabled .
162093	that is still very experimental	that	DET	that	nsubj	medicine	some medicine	(10, 14)	('medicine', '.')	Sir , I am going to give you some medicine that is still very experimental .
162094	who wanted only to live and were viciously murdered	who	PRON	who	nsubj	people	all the poor people	(11, 19)	('city', ',')	# FRANK # With all the poor people of this city who wanted only to live and were viciously murdered , you have the nerve to sit here waiting to die and not go through with it .
162095	Does that hurt	that	DET	that	nsubj	#	# FRANK #	(24, 26)	('Does', '#')	Glowing in spotlights from thirteen floors below , Frank takes Coates ' vital signs , gently presses his abdomen : # FRANK # Does that hurt ?
162096	that 's hot .	that	DET	that	nsubj	Goddamn	Goddamn	(1, 4)	('Goddamn', 'Frank')	Goddamn that 's hot .
162097	who brought my father in	who	PRON	who	nsubj	medic	the medic	(9, 13)	('medic', '.')	# MARY # Everyone , this is the medic who brought my father in .
162098	that wants to kill him	that	DET	that	nsubj	gang	a new gang	(7, 11)	('gang', ',')	He says there 's a new gang that wants to kill him , take over the business .
162099	which hopefully circle around to Noel	which	DET	which	nsubj	stairs	dark stairs	(16, 21)	('stairs', '.')	Frank , taking out his flashlight , enters second alley , walks down dark stairs which hopefully circle around to Noel .
162100	"that reads "" WEDDING"	that	DET	that	nsubj	fridge	the fridge	(7, 10)	('fridge', '!')	"It next to another on the fridge that reads "" WEDDING ! "" ."
162101	"which reads "" GET A GRIP"	which	DET	which	nsubj	one	And one	(2, 7)	('one', '!')	"And one which reads "" GET A GRIP ! "" ."
162102	that says she 's done it a hundred times before	that	DET	that	nsubj	head	the head	(11, 20)	('head', '.')	She picks them up , with a shake of the head that says she 's done it a hundred times before .
162103	who rents out clowns	who	PRON	who	nsubj	person	not the person	(6, 9)	('person', '...')	I 'm not the person who rents out clowns ...
162104	that gets you pregnant	that	DET	that	nsubj	part	Just the part	(4, 7)	('part', '.')	# Just the part that gets you pregnant .
162105	"which reads "" DR"	which	DET	which	nsubj	plaque	a plaque	(3, 6)	('plaque', '.')	"on a plaque which reads "" DR ."
162106	that Dottie spills at every station	Dottie	PROPN	that	dobj	sugar	the sugar	(6, 11)	('sugar', '.')	Leila cleans up the sugar that Dottie spills at every station .
162107	which then beeps at her -- forcing her to pull the plug from the outlet	which	DET	which	nsubj	laptop	the laptop	(10, 24)	('--', '.')	Leila abruptly closes the lid of the laptop -- which then beeps at her -- forcing her to pull the plug from the outlet .
162108	that reflect their personalities	that	DET	that	nsubj	robes	robes	(8, 11)	('robes', ':')	Mammy and Ernest approach from behind in robes that reflect their personalities : Mammy 's -- floral and bright ; Ernest 's -- Brooks Brothers and muted .
162109	"that remains appears to be the letter "" O "" within the letter"	that	DET	that	nsubj	one	The one	(2, 14)	"('one', '""')"	"The one that remains appears to be the letter "" O "" within the letter "" O "" ."
162110	which lies on the front table	which	DET	which	nsubj	drawing	the drawing	(4, 9)	('drawing', ',')	Darcy studies the drawing which lies on the front table , as Dottie enters .
