	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
71725	who was in charge	who	PRON	who	nsubj	way	His way	(6, 9)	('know', '.')	His way of letting her know who was in charge .
71726	that lined the pedestrian plaza	that	DET	that	nsubj	shops	the shops	(17, 21)	('restaurants', 'on')	Small groups , mostly twos and fours , scurried in and out of the shops and restaurants that lined the pedestrian plaza on the south side of the square .
71727	who gave her the A she needed to make Law Review	she	PRON	who	nsubj	one	the one	(12, 22)	('one', '.')	The same age as her Contracts professor at Cornell , the one who gave her the A she needed to make Law Review .
71728	whose parents named him for a poet	parents	NOUN	whose	poss	lawyer	A lawyer	(3, 9)	('lawyer', ',')	A lawyer whose parents named him for a poet , though she 'd never known a man with less poetry in his soul .
71729	that still populated the head of her bed	that	DET	that	nsubj	bears	the stuffed bears	(11, 18)	('bunnies', '.')	He threw her down among the stuffed bears and bunnies that still populated the head of her bed .
71730	that was , for all its quietness , full of threat	that	DET	that	nsubj	voice	a quiet voice	(9, 19)	('voice', '.')	He spat out the words in a quiet voice that was , for all its quietness , full of threat .
71731	who tempted him	who	PRON	who	nsubj	girl	a dirty girl	(11, 13)	('girl', '.')	He did what he did because she was a dirty girl who tempted him .
71732	that made her heart race pleasantly	that	DET	that	nsubj	brow	brow	(20, 25)	('brow', '.')	He caught her eye , smiled and nodded , with a certain quizzical lift of eye &shy; brow that made her heart race pleasantly .
71733	who bowed and kissed her hand	who	PRON	who	nsubj	gentleman	the dark gentleman	(15, 20)	(',', '.')	Lady Amalthea turned and came face-to-face with the dark gentleman , who bowed and kissed her hand .
71734	that had concealed his own unpatched shirt and tunic	that	DET	that	nsubj	jacket	the ragged jacket	(12, 20)	('jacket', ',')	He ducked into an alcove and pulled off the ragged jacket that had concealed his own unpatched shirt and tunic , folded the ragged one into a tidy bundle , and tucked it under his arm .
71735	who would have an escort	who	PRON	who	nsubj	Duke	Not the Duke	(5, 9)	(',', '.')	"Not the Duke , who would have an escort . """
71736	who was stirring roots and herbs into the can	who	PRON	who	nsubj	Sef	Sef	(6, 14)	(',', '.')	Arcolin glanced at Sef , who was stirring roots and herbs into the can .
71737	who 'd agreed to provide references across the desk	who	PRON	who	nsubj	clients	clients	(13, 21)	('clients', '.')	""" I slid a piece of paper containing the names of clients who 'd agreed to provide references across the desk ."
71738	that started a voice - activated recorder	that	DET	that	nsubj	underside	the underside	(11, 17)	('desk', '.')	"I surreptitiously pushed the button on the underside of my desk that started a voice-activated recorder . """
71739	that came to mind	that	DET	that	nsubj	thing	the first thing	(16, 19)	('thing', '.')	Her remark about abandonment hit too close to home , and I said the first thing that came to mind .
71740	who 'd adopted the baby or whether it was even someone from in state	it	PRON	who	nsubj	idea	no idea	(5, 18)	('idea', '.')	She had no idea who 'd adopted the baby or whether it was even someone from in state .
71741	who remembered the birth after all this time	who	PRON	who	nsubj	anyone	anyone	(12, 19)	('anyone', '--')	I 'd call the hospital -- not much chance of finding anyone who remembered the birth after all this time -- and some private adoption agencies .
71742	that bores you comatose	you	PRON	that	nsubj	career	a career	(26, 29)	('career', '.')	"It 's all very nice and well put and all , but the truth of the matter is it makes no sense to pursue a career that bores you comatose . """
71743	that could get you seconded to the Brigade Criminelle for a week , if you want it	you	PRON	that	nsubj	something	something	(7, 23)	('lap', '.')	He dumped something in my lap that could get you seconded to the Brigade Criminelle for a week , if you want it .
71744	that was , just maybe , a bit warmer than one could expect from a commissaire principal	one	PRON	that	nsubj	smile	a smile	(7, 23)	('smile', '.')	Tallon smiled at her with a smile that was , just maybe , a bit warmer than one could expect from a commissaire principal .
71745	who glowered silently at his companions	who	PRON	who	nsubj	African	a gargantuan North African	(14, 19)	('African', '.')	There was also a third person in the room , a gargantuan North African who glowered silently at his companions .
71746	that I belonged	I	PRON	that	dobj	place	the place	(19, 21)	('place', '.')	Sometimes I worked the front , but the back was where I was most comfortable , the place that I belonged .
71747	that Wade had trouble with	Wade	PROPN	that	mark	part	the last part	(8, 12)	('part', '.')	Apparently , it was the last part that Wade had trouble with .
71748	who never back down	who	PRON	who	nsubj	people	people	(8, 11)	('people', '.')	""" I 've heard of people who never back down . """
71749	that 's motivating him to come to the bargaining table	that	DET	that	nsubj	thing	the only thing	(10, 19)	('thing', '.')	""" Hey , it 's probably the only thing that 's motivating him to come to the bargaining table ."
71750	who work together	who	PRON	who	nsubj	sisters	two sisters	(4, 6)	('sisters', '.')	You 're two sisters who work together .
71751	who wrote my dad 's favorite book , A Fan 's Notes	who	PRON	who	nsubj	guy	the guy	(4, 15)	('guy', '.')	Exley was the guy who wrote my dad 's favorite book , A Fan 's Notes .
71752	which led me to the bathroom	which	DET	which	nsubj	crying	Mother crying	(13, 18)	(',', '.')	So I ran downstairs and followed the sound of Mother 's crying , which led me to the bathroom .
71753	that follow	that	DET	that	nsubj	weeks	the weeks	(3, 4)	('weeks', ',')	In the weeks that follow , Karen walks around as if bruised .
71754	"that plays "" Twinkle , Twinkle , Little Star"	that	DET	that	nsubj	mobile	a mobile	(36, 44)	('mobile', ',')	"On one side of the room sits a rolltop desk stacked with ungraded papers -- and on the other , the varnished pine crib , decorated with Winnie-the-Pooh bumpers and a mobile that plays "" Twinkle , Twinkle , Little Star , """
71755	that naturally grow out of a marriage moving forward	that	DET	that	nsubj	warts	only the warts	(7, 15)	('warts', '.')	Maybe these are only the warts that naturally grow out of a marriage moving forward .
71756	who dyed his hair jet black and	who	PRON	who	nsubj	man	a looking man	(8, 14)	('man', 'kept')	"The principal -- a leathery-looking man who dyed his hair jet black and kept it styled in an "" Elvis "" -- stood before them all and muttered a few kind words about Jimmy ."
71757	that happens to many teachers	that	DET	that	nsubj	thing	The same thing	(3, 7)	('thing', ',')	The same thing that happens to many teachers , he expects .
71758	who sit in the back row and cross their arms and seem perpetually amused by everything	who	PRON	who	nsubj	players	the football players	(35, 50)	('players', ',')	And then one day you realize ten , twenty years have passed , and during this time you have grown tired of the low pay , the endless piles of paper , the football players who sit in the back row and cross their arms and seem perpetually amused by everything , a smug smile never leaving their lips .
71759	who spends all day forwarding calls while paging through the latest copy of People or Us Weekly	who	PRON	who	nsubj	blonde	a leggy blonde	(5, 21)	('blonde', '.')	She is a leggy blonde who spends all day forwarding calls while paging through the latest copy of People or Us Weekly .
71760	who took great pleasure in doing exactly as he was told	who	PRON	who	nsubj	children	those children	(6, 16)	('children', ',')	He was one of those children who took great pleasure in doing exactly as he was told , always saying please and thank you , never speaking out of turn .
71761	that look more black than green against them	that	DET	that	nsubj	forests	forests	(15, 22)	('forests', '.')	They glow in the moonlight , white-shouldered with snow and bearded with forests that look more black than green against them .
71762	that means she is about to say something	she	PRON	that	nsubj	way	a way	(5, 12)	('way', '.')	She sighs in a way that means she is about to say something .
71763	she refused that to sail there from Denmark	she	PRON	that	dobj	moment	the moment	(25, 32)	('shores', '.')	My lady mother was so sure the English king planned to be rid of us the moment we set foot on his Saxon shores that she refused to sail there from Denmark .
71764	who spoke German , our preferred tongue , with us	who	PRON	who	nsubj	Archbishop	the Archbishop	(15, 24)	(',', '.')	The king was away , but we were housed by the Archbishop of Canterbury , who spoke German , our preferred tongue , with us .
71765	who took little interest in us yet	who	PRON	who	nsubj	king	a king	(14, 20)	('king', 'would')	Overnight we transformed from exalted royal family to the foreign wards of a king who took little interest in us yet would not permit usto return to Hungary .
71766	that carried the women , delighting in a chance for the saddle	that	DET	that	nsubj	van	the canopied van	(12, 23)	('van', '.')	Often my sister and I refused to ride in the canopied van that carried the women , delighting in a chance for the saddle .
71767	which meant taking Shula with her be & shy	which	DET	which	nsubj	trip	hours round - trip	(21, 29)	(',', ';')	When it was done she could finally stop commuting to Winter Park and back , two hours round-trip , which meant taking Shula with her be &shy; cause the whole breast- feeding thing was still going on .
71768	who carried the little boy down the ladder	who	PRON	who	nsubj	fireman	The fireman	(2, 9)	('fireman', 'wept')	The fireman who carried the little boy down the ladder wept .
71769	who descended with the little girl	who	PRON	who	nsubj	fireman	The fireman	(2, 7)	('fireman', 'had')	The fireman who descended with the little girl had already wrapped her in a sheet .
