	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
53535	who is wearing a hospital mask and latex gloves	who	PRON	who	nsubj	Helga	Helga	(5, 13)	(',', '.')	It is Helga , who is wearing a hospital mask and latex gloves .
53536	that you put there	you	PRON	that	dobj	blood	the blood	(5, 8)	('blood', ',')	I saw the blood that you put there , and my mixed-up brain did the rest .
53537	who love each other	who	PRON	who	nsubj	couple	a couple	(23, 26)	('couple', '.')	It has been necessary for him to be in danger of death for them to speak to each other again like a couple who love each other .
53538	who is on the phone in Pennsylvania	who	PRON	who	nsubj	Nancy	Nancy	(7, 13)	(',', '.')	> The person speaking is Nancy , who is on the phone in Pennsylvania .
53539	that Walter occupied through out the first act	Walter	PROPN	that	dobj	place	the place	(7, 14)	('place', '.')	Claire is sitting in the place that Walter occupied through out the first act .
53540	who drops by to see you sometimes	who	PRON	who	nsubj	makeup	much makeup	(6, 12)	('makeup', '.')	The woman with too much makeup who drops by to see you sometimes .
53541	who goes around with her whole face	who	PRON	who	nsubj	one	The one	(2, 8)	('one', 'pulled')	The one who goes around with her whole face pulled back , and thinks she 's 20 years old .
53542	that is lying around	that	DET	that	nsubj	paper	a paper	(8, 11)	('paper', '.')	Nancy sighs and picks up a paper that is lying around .
53543	that upsets her	that	DET	that	nsubj	paper	the paper	(18, 20)	('paper', '.')	For a few moments we continue to hear the television , until Claire sees something in the paper that upsets her .
53544	that was covered over when they filled the valley with water	they	PRON	that	nsubjpass	town	the town	(14, 24)	('Marburg', '.')	And you would have told us the story of the town of Marburg that was covered over when they filled the valley with water .
53545	that comes into your mind	that	DET	that	nsubj	thing	the first thing	(5, 9)	('thing', ',')	: Say the first thing that comes into your mind , and I 'll try to find some meaning in it .
53546	that 's open at this hour	that	DET	that	nsubj	one	only one	(2, 7)	('one', '.')	only one that 's open at this hour .
53547	who 's trafficking in psychedelic substances	who	PRON	who	nsubj	missionary	about a missionary	(11, 16)	('missionary', '.')	( On the phone ) It 's about a missionary who 's trafficking in psychedelic substances .
53548	that he keeps in his billfold	he	PRON	that	dobj	piece	the piece	(8, 13)	('paper', 'and')	Buck takes out the piece of paper that he keeps in his billfold and starts to write an e-mail to Kylie Minogue .
53549	who prays out of habit	who	PRON	who	nsubj	churchgoer	the typical churchgoer	(10, 14)	('churchgoer', '.')	: I did n't want to be the typical churchgoer who prays out of habit .
53550	who want to die	who	PRON	who	nsubj	people	only the people	(5, 8)	('people', 'really')	Basically , only the people who want to die really die .
53551	who has recovered from his crying	who	PRON	who	nsubj	Germany	Germany	(6, 11)	(',', ',')	In Germany , Tom , who has recovered from his crying , takes the letter and puts it back where it was , closing the drawer .
53552	that happened	that	DET	that	nsubj	all	all	(6, 7)	('all', '.')	: I have n't forgotten all that happened .
53553	who 's delirious	who	PRON	who	nsubj	one	the one	(5, 7)	('one', '.')	: You 're the one who 's delirious .
53554	that 's happening in the world	that	DET	that	nsubj	all	all	(10, 15)	('all', '?')	How can I believe in Our Lord with all that 's happening in the world ?
53555	that you wanted a priest	you	PRON	that	mark	all	And all	(7, 11)	(',', '...')	And all you told me , that you wanted a priest ...
53556	who is in an indefinite place	who	PRON	who	nsubj	Dundy	Dundy	(18, 23)	(',', ',')	And on the other side of the phone , speaking into a cell phone , is Dundy , who is in an indefinite place , likely outdoors , disconcerted from hearing Nancy 's voice .
53557	which suddenly turn red with blood	which	DET	which	nsubj	tears	tears	(11, 16)	('tears', '.')	> Tom 's expression becomes a grimace drowned in tears which suddenly turn red with blood .
53558	who await you	who	PRON	who	nsubj	monsters	the monsters	(9, 11)	('monsters', '.')	To become a more frightening monster than the monsters who await you .
53559	that fit together like puzzle pieces	that	DET	that	nsubj	tattoos	secret tattoos	(10, 15)	('tattoos', '.')	A young woman and her lover would get secret tattoos that fit together like puzzle pieces .
53560	who prefer the pretty pictures to the reality	who	PRON	who	nsubj	People	People	(6, 13)	('People', '.')	<p> FARSARI : People who prefer the pretty pictures to the reality .
53561	who meet me	who	PRON	who	nsubj	most	most	(14, 16)	('most', '.')	I 'm a terrible man-bilious and intemperate , disliked by most who meet me .
53562	which is a lovely hotel	which	DET	which	nsubj	Okura	the Okura	(7, 11)	(',', ',')	I stayed once at the Okura , which is a lovely hotel , but it 's getting a little ...
53563	who happened to be related to me	who	PRON	who	nsubj	strangers	these little strangers	(8, 14)	('strangers', '.')	I 'm looking at these little strangers who happened to be related to me .
53564	who translate	who	PRON	who	nsubj	women	those women	(15, 16)	('women', '.')	But no it 's true , I 've always been fascinated by those women who translate .
53565	that gets me	that	DET	that	nsubj	whispering	the whispering	(4, 6)	('whispering', '.')	It 's the whispering that gets me .
53566	who told her to leave	who	PRON	who	nsubj	father	my father	(6, 10)	('father', '.')	She said it was my father who told her to leave .
53567	who sleeps with men for money	who	PRON	who	nsubj	Someone	Someone	(4, 9)	('Someone', '.')	> HIRO : Someone who sleeps with men for money .
53568	who would listen	who	PRON	who	nsubj	anybody	anybody	(20, 22)	('anybody', '.')	She was all coked up , chatty , ready to confess all kinds of things about herself to anybody who would listen .
53569	who knows	who	PRON	who	nsubj	one	one	(4, 5)	('one', '.')	Take it from one who knows .
53570	who will call you on your shit in a heartbeat	who	PRON	who	nsubj	people	thousand people	(8, 17)	('people', '.')	, there 's about a thousand people who will call you on your shit in a heartbeat .
53571	who made all these assumptions	who	PRON	who	nsubj	one	the one	(4, 8)	('one', '.')	You 're the one who made all these assumptions .
53572	that would play a key role in the victory over the Chinese at Yalu and later the Russians at Port Arthur	that	DET	that	nsubj	guns	guns	(13, 33)	('guns', '.')	I became a rich man selling guns to the Japanese , guns that would play a key role in the victory over the Chinese at Yalu and later the Russians at Port Arthur .
53573	that size	that	DET	that	nsubj	camera	a camera	(3, 4)	('camera', 'you')	With a camera that size you 'd have no idea if someone was taking a picture of you .
53574	who dive for pearls	who	PRON	who	nsubj	countryside	the countryside	(42, 45)	('countryside', ',')	The photographs are of Japanese men and women from the late 1800s : Geisha and rickshaw drivers , sumo wrestlers and street vendors , actors and monks , fishmongers and samurai , rice farmers and street urchins , girls from the countryside who dive for pearls , a lone archer drawing his bow .
53575	which lay a whole new world	which	DET	which	nsubj	door	a door	(13, 18)	('beyond', '.')	It turned out to be a kind of key to a door beyond which lay a whole new world .
53576	that survived the fire	that	DET	that	nsubj	handful	a handful	(7, 10)	('handful', '.')	This photograph was one of a handful that survived the fire .
53577	that sounds about right	that	DET	that	nsubj	OV	the OV	(6, 9)	(',', '.')	no , the OV 6920 , that sounds about right .
53578	who looks very much like Isabel Hewlett	who	PRON	who	nsubj	woman	a woman	(4, 10)	('woman', '.')	It is a woman who looks very much like Isabel Hewlett .
53579	that I saw	I	PRON	that	dobj	things	the things	(10, 12)	('things', ',')	Oh I traveled all over Japan and the things that I saw , magnificent things : ancient temples and giant Buddhas , a mountain of skulls , a haunted forest , the ruins of a castle destroyed hundreds of years ago in a war no one can remember anymore .
53580	which raised Fatboy SIIm and The Chemical Brothers to fame	which	DET	which	nsubj	explosion	the ' big beat * explosion	(10, 19)	(',', '(')	The result was the ' big beat* explosion , which raised Fatboy SIIm and The Chemical Brothers to fame ( here introduced under their earlier name of the Dust Brothers ) .
53581	who shared his love of rap	who	PRON	who	nsubj	grade	the seventh grade	(4, 9)	('grade', '.')	In the seventh grade who shared his love of rap .
53582	who was only dimly aware of acid jazz and house music	who	PRON	who	nsubj	Shadow	Shadow	(7, 17)	(',', ',')	<p> Lavelle persuaded Shadow , who was only dimly aware of acid jazz and house music , to do the damage for his label - and hey presto , the distilled bizarritude of ' In Flux1 , Now , artists like Paris 's La Funk Mob and RPM are turning Mo ' Wax into one of the most progressive , on it labels in Britain .
53583	"that make you feel like you 're on drugs when you 're not """	you	PRON	that	nsubj	records	records	(3, 16)	('records', '<')	"I like records that make you feel like you 're on drugs when you 're not """
53584	who can rap convincingly in the UK	who	PRON	who	nsubj	someone	someone	(6, 12)	('someone', '.')	ifs difficult to find someone who can rap convincingly in the UK .
53585	that make you feel you 're on drugs	you	PRON	that	nsubj	records	Hike records	(2, 9)	"('records', '""')"	Hike records that make you feel you 're on drugs
53586	who might remember	who	PRON	who	nsubj	parents	even my parents	(16, 18)	(',', '.')	Th ey are all dead now , the serving girls , even my parents , who might remember .
53587	who had had a child	who	PRON	who	nsubj	one	the only one	(9, 13)	('circle', ',')	Mother was the only one of her circle who had had a child , this being attributed to the fact of her being English .
53588	who looked at me once	who	PRON	who	nsubj	man	a silent , white man	(11, 15)	('man', ',')	Beside her sat her lord , a silent , white man who looked at me once , and then resumed his thoughts .
53589	which had found great favor with the ladies of my mother 's circle	which	DET	which	nsubj	ee	Viennese coff ee	(35, 47)	(',', '.')	> Th e Cafe Blum , situated since the time of the Stuarts on the wind free side of the Hundegasse , was a shop devoted entirely to Viennese coff ee and pastries , which had found great favor with the ladies of my mother 's circle .
53590	that always precedes toasts	that	DET	that	nsubj	shuffling	the shuffling	(6, 9)	('shuffling', '.')	and there was the shuffling that always precedes toasts .
