	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
44927	that was maybe unfair	that	DET	that	nsubj	coldness	a coldness	(6, 9)	('him', '.')	Phil felt a coldness towards him that was maybe unfair .
44928	who drew cartoons	who	PRON	who	nsubj	aunts	any aunts	(6, 8)	('aunts', '.')	Tiffany did n't have any aunts who drew cartoons .
44929	that eats all my stuff	that	DET	that	nsubj	dog	a dog	(5, 9)	('dog', '.')	""" I have a dog that eats all my stuff ."
44930	"that has a "" 1 "" in front of it"	that	DET	that	nsubj	one	one	(18, 27)	('one', '.')	"So I scratch out the ten-digit number in my address book and replace it with one that has a "" 1 "" in front of it ."
44931	who worked on the First Transcontinental Railroad	who	PRON	who	nsubj	grandfather	my great - grandfather	(18, 24)	('grandfather', ',')	But we also built history , I tried to tell him , thinking of my great-grandfather who worked on the First Transcontinental Railroad , the last ten miles laid in only twelve hours , my great-grandpa swinging his pick axe beside an Irish man .
44932	which will leave them both with food poisoning by the end of the evening	which	DET	which	nsubj	bisque	lobster bisque	(11, 24)	(',', '.')	They argue about geometry as they eat lobster bisque , which will leave them both with food poisoning by the end of the evening .
44933	who consumes his toast with the apprehension of a neophyte lion tamer	who	PRON	who	nsubj	Joshua	Joshua	(11, 22)	(',', '.')	Isabelle props her cheek in one hand and watches Joshua , who consumes his toast with the apprehension of a neophyte lion tamer .
44934	that might be underneath	that	DET	that	nsubj	things	all the things	(15, 18)	('things', '.')	He did n't want to feel the dark leaves , and all the things that might be underneath .
44935	which offered unobstructed views of rocky ridgelines presiding over the nearby facility	which	DET	which	nsubj	work	Emmett outdoor work	(11, 22)	(',', '.')	Another difference was the nature of Emmett 's outdoor work , which offered unobstructed views of rocky ridgelines presiding over the nearby facility .
44936	that buzzed , behind them , like a giant , mechanized mosquito	that	DET	that	nsubj	helicopter	helicopter	(1, 12)	('helicopter', '.')	helicopter that buzzed , behind them , like a giant , mechanized mosquito .
44937	that discouraged wilds from pulling back , turning around , and bravely doing what the blue roan stallion was now - incredibly - doing	stallion	NOUN	that	nsubj	hills	hills	(22, 45)	('hills', ':')	The run line was a naturally formed arroyo strategically tucked between hills , steep hills rich with crumble and scree , hills that discouraged wilds from pulling back , turning around , and bravely doing what the blue roan stallion was now - incredibly - doing : the horse was running away from the Judas mare , away from the corrals , away from the trap .
44938	that had torn away	that	DET	that	nsubj	stallion	the stallion	(19, 22)	('stallion', '.')	""" That blue roan , "" the warden said , looking to the hill , to the stallion that had torn away ."
44939	that rose into points	that	DET	that	nsubj	ears	attentive ears	(12, 15)	('ears', ',')	The stallion had white hind socks , bluish tint , attentive ears that rose into points , and the large , nervous eyes of a paranoiac .
44940	who knew where	who	PRON	who	nsubj	written	all written	(10, 12)	(',', '?')	, it was on paper , all written down , who knew where ?
44941	which he shared for several years with a bona fide lunatic	he	PRON	which	dobj	cell	his cell	(15, 25)	(',', '.')	Another line , turned off-yellow , led back to his cell , which he shared for several years with a bona fide lunatic .
44942	who wore blue jeans to services	who	PRON	who	nsubj	priest	a priest	(16, 21)	(',', '.')	On Sundays , as he 'd done as a boy , Emmett assisted a priest , who wore blue jeans to services .
44943	that turned into a legitimate nightmare	that	DET	that	nsubj	argument	a dumb argument	(5, 10)	('argument', '.')	It was a dumb argument that turned into a legitimate nightmare .
44944	that accepted him	that	DET	that	nsubj	place	Or a place	(3, 5)	('place', '.')	Or a place that accepted him .
44945	that he lugged around	he	PRON	that	pobj	radio	an old transistor radio	(14, 17)	('radio', '.')	Billy was fond of listening to AM talk on an old transistor radio that he lugged around .
44946	that could fold over at any moment and suffocate him	that	DET	that	nsubj	cape	a giant , sandy cape	(22, 31)	('cape', '.')	He felt crushed by the immensity of his surroundings , with the desert spread out like a giant , sandy cape that could fold over at any moment and suffocate him .
44947	who purchased older horses for pennies and quietly turned around and sold them to Mexican slaughterhouses	who	PRON	who	nsubj	man	a man	(46, 61)	('man', '.')	So it irritated Emmett when the warden began inviting one local land owner into the auction circle , a man named Meyer , Early Meyer , a man with the same kind of grease-eyed stare as the pedophiles in Unit C , a man who purchased older horses for pennies and quietly turned around and sold them to Mexican slaughterhouses .
44948	that held the new arrivals	that	DET	that	nsubj	pen	the pen	(10, 14)	('pen', '.')	> Kim lugged a blue supply cooler toward the pen that held the new arrivals .
44949	which kept them from moving , and where Kim could work on them	Kim	PROPN	which	nsubj	chute	the squeeze chute	(26, 38)	(',', '.')	They carefully guided the horses , one and then another , into a channel of paneled steel chutes , restraining them in the squeeze chute , which kept them from moving , and where Kim could work on them .
44950	who earned cigarettes for teaching people their language	who	PRON	who	nsubj	prisoners	Apache prisoners	(18, 25)	(',', 'so')	He was charmed , for instance , by the sweat lodge on the grounds for Apache prisoners , who earned cigarettes for teaching people their language
44951	that did it	that	DET	that	nsubj	bullets	bullets	(4, 6)	('bullets', '.')	It was n't bullets that did it .
44952	which appeared tiny and compact compared with the expansive sun - blanched backdrop	which	DET	which	nsubj	prison	the gray prison	(8, 20)	(',', '.')	Emmett looked out at the gray prison , which appeared tiny and compact compared with the expansive sun-blanched backdrop .
44953	that surrounds it	that	DET	that	nsubj	sea	the sea	(7, 9)	('sea', ',')	Rain brings the smell of the sea that surrounds it , men and women clean it daily , and it is filthy .
44954	that sometimes crumble	that	DET	that	nsubj	suits	suits	(27, 29)	('skyscrapers', ',')	A cluster of discrete villages clinging to a homogenous metropolis , a tangle of immigrants across the river from suits and banks and postcards and skyscrapers that sometimes crumble , it is not named a stolen native name like its neighbor .
44955	that had hidden during construction	that	DET	that	nsubj	roaches	the roaches	(13, 17)	('roaches', 'came')	I filled the rooms with the newest appliances , and the roaches that had hidden during construction came back through the pipes and filled them .
44956	the people of that country make	people	NOUN	that	det	purchases	luxury purchases	(25, 30)	('of', 'the')	It is determined by the amount of sales tax a government channels to the army and the quantity of luxury purchases the people of that country make .
44957	that keeps her up at night	that	DET	that	nsubj	shit	shit	(9, 14)	('shit', '.')	, studies shit no one knows about , shit that keeps her up at night .
44958	which is different from a spoon	which	DET	which	nsubj	ladle	A ladle	(3, 8)	(',', '.')	A ladle , which is different from a spoon .
44959	that cut	that	DET	that	nsubj	Utensils	Utensils	(1, 2)	('Utensils', ':')	Utensils that cut : some serrated ,
44960	that slices boiled eggs or kiwis into perfect discs	that	DET	that	nsubj	device	a device	(5, 13)	('device', '.')	I have a device that slices boiled eggs or kiwis into perfect discs .
44961	which cut the soft flesh	which	DET	which	nsubj	wires	parallel wires	(14, 18)	('wires', '.')	Put the object in an indentation , then lower a lever of parallel wires which cut the soft flesh .
44962	that could sharpen a sword	that	DET	that	nsubj	blades	blades	(15, 19)	('blades', '.')	Polyurethane nonstick stirring spoons , silver serving spoons , fulltang knives sharpened to blades that could sharpen a sword .
44963	which would look like a mullet on anyone other than her	which	DET	which	nsubj	shag	an impossible shag	(34, 44)	('shag', '.')	The girl at the local dive bar with orange hair , black bleached as close to blond as it 'll go , Japanese rock-star orange , cut into an impossible shag which would look like a mullet on anyone other than her .
44964	that lights my tiled floor	that	DET	that	nsubj	same	the same	(35, 39)	('same', '.')	Borscht , I presume , because she slices beets , onions , leeks , her hands stained the same red as her burgundy-laced linoleum lit by a single hanging bulb , the same that lights my tiled floor .
44965	that lifted and lowered lightly from the wires , condensing and expanding ,	that	DET	that	nsubj	dozens	dozens	(4, 16)	('birds', 'sometimes')	became dozens of birds that lifted and lowered lightly from the wires , condensing and expanding , sometimes specks , sometimes a mass ,
44966	that would tell me everything	that	DET	that	nsubj	electricity	an electricity	(12, 16)	('electricity', '.')	, I would know your every thought , create an electricity that would tell me everything .
44967	that do have roads and schools ,	that	DET	that	nsubj	countries	countries	(15, 21)	('countries', 'and')	The twenty-first century twist is this : we now go into countries that do have roads and schools , and museums and mosques , and we destroy them .
44968	which would be an Old ' imperialist reason to go in	which	DET	which	nsubj	materials	their raw materials	(18, 28)	(',', '.')	""" Most people14 assume we are in Iraq for their oil , for their raw materials , which would be an Old ' imperialist reason to go in ."
44969	who would be jealous	who	PRON	who	nsubj	one	no one	(5, 8)	('one', '.')	I had no one who would be jealous .
44970	that spoke in one voice	that	DET	that	nsubj	people	people	(10, 14)	('people', ',')	The seats arced up and away and filled with people that spoke in one voice , clapped simultaneously , shouted and roared and rejoiced .
44971	that will slick the roads by night , glint green , amber - orange , ember - red in the streetlight , by morning the bare branches gleaming fragile as glass , crystalline chandeliers	branches	NOUN	that	nsubj	kind	the kind	(8, 41)	('kind', '.')	, I smell rain , the kind that will slick the roads by night , glint green , amber-orange , ember-red in the streetlight , by morning the bare branches gleaming fragile as glass , crystalline chandeliers .
