	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
32931	that included a spare uniwheel rover in latch - down position	that	DET	that	nsubj	supplies	field supplies	(14, 24)	('supplies', '.')	She carried a full load on her back , a bundle of field supplies that included a spare uniwheel rover in latch-down position .
32932	that always made her appear larger than she was	she	PRON	that	nsubj	posture	the backed posture	(12, 20)	('posture', '.')	But Epsilon stood tall , assuming the straight-backed posture that always made her appear larger than she was .
32933	that put her on edge	that	DET	that	nsubj	differences	the differences	(4, 8)	('differences', '.')	It was the differences that put her on edge .
32934	that matters	that	DET	that	nsubj	experience	your experience	(8, 9)	('experience', '...')	""" Right , but it 's your experience that matters ..."
32935	that opens near the edge of the forest	that	DET	that	nsubj	pit	a pit	(5, 12)	('pit', '.')	Access is through a pit that opens near the edge of the forest .
32936	that followed the harvest	that	DET	that	nsubj	mornings	the cool , rainy mornings	(16, 19)	('mornings', '.')	The villagers seldom left their huts before sunrise , especially during the cool , rainy mornings that followed the harvest .
32937	that glistened with the mucus of grazing pseudopods	that	DET	that	nsubj	stubble	sheared stubble	(18, 25)	('stubble', '.')	But something had recently cut through the site , leaving a wide swath of sheared-off stubble that glistened with the mucus of grazing pseudopods .
32938	that were partly her own	that	DET	that	nsubj	eyes	eyes	(8, 12)	('eyes', ',')	She turned toward Delta , looking into eyes that were partly her own , partly those of a stranger .
32939	who 's different	who	PRON	who	nsubj	Epsilon	just Epsilon	(8, 10)	('Epsilon', '?')	""" What if it is n't just Epsilon who 's different ?"
32940	that came in reach	that	DET	that	nsubj	anything	anything	(9, 12)	('anything', '.')	The snails were still feeding , scraping up anything that came in reach .
32941	that carried her back toward the nearest fang - claw	that	DET	that	nsubj	arc	a tight arc	(23, 32)	('arc', '.')	Gyros whined , correcting her balance as she hurtled along at a forty-degree angle , wheeling away in a tight arc that carried her back toward the nearest fang-claw .
32942	that whipped around her knees	that	DET	that	nsubj	grass	grass	(11, 15)	('grass', '.')	A moment later she was racing away , crashing through grass that whipped around her knees .
32943	that now ended in a bloody stump	that	DET	that	nsubj	leg	a leg	(23, 29)	('leg', '.')	She almost made it , rising on one foot , but falling again when she tried putting her weight on a leg that now ended in a bloody stump .
32944	that opened on the seawall below the ledge	that	DET	that	nsubj	cave	a cave	(13, 20)	('cave', '.')	The light had to be coming from another source - from a cave that opened on the seawall below the ledge .
32945	that ended in pads rather than claws	that	DET	that	nsubj	fingers	fingers	(13, 19)	('fingers', '.')	These saliva weavers were smaller and grayer than the hunters , with fingers that ended in pads rather than claws .
32946	that they dangled above the nests	they	PRON	that	dobj	meat	meat	(9, 14)	('meat', ',')	And the hunters worked too , disgorging meat that they dangled above the nests , encouraging the young to leap and grab ....
32947	that crashed louder than the waves	that	DET	that	nsubj	conclusion	a conclusion	(9, 14)	('conclusion', ':')	"A moment later , she came to a conclusion that crashed louder than the waves : "" I have to go back ! """
32948	that would enable her to resume control of the mission	that	DET	that	nsubj	communicator	an external communicator	(15, 24)	('communicator', '-')	Perhaps , if Alpha transmitted the parts , Cara could assemble an external communicator that would enable her to resume control of the mission - provided she had not by then damaged her body beyond repair .
32949	that had killed Delta	that	DET	that	nsubj	predators	The predators	(3, 6)	('predators', 'were')	The predators that had killed Delta were returning home .
32950	that had chased her into the forest	that	DET	that	nsubj	one	the one	(7, 13)	('one', '.')	She suspected it was the one that had chased her into the forest .
32951	who knew their moves better than anyone	who	PRON	who	nsubj	person	the person	(10, 16)	('person', ',')	She was the X-eea wrangler , the person who knew their moves better than anyone , the logical choice for assuming control of the mission .
32952	that rose above the hanging forest of gnarled trees	that	DET	that	nsubj	side	the side	(23, 31)	('side', '.')	She ducked and turned once more , and suddenly she was racing out along the southeastern side of the ledge - the side that rose above the hanging forest of gnarled trees .
32953	who raced out along the vertical rock	who	PRON	who	nsubj	animals	swarming animals	(10, 16)	('animals', '.')	Dust flew from the caves , followed by swarming animals who raced out along the vertical rock .
32954	that curved back on itself before opening into a wide fire - lit room	that	DET	that	nsubj	passage	a passage	(10, 23)	('passage', '.')	The entrance to the great hall lay through a passage that curved back on itself before opening into a wide fire-lit room .
32955	that would serve her well when her dorsal plug stopped functioning	plug	NOUN	that	nsubj	effect	a strong narcotic effect	(8, 18)	('effect', '.')	The latter produced a strong narcotic effect that would serve her well when her dorsal plug stopped functioning .
32956	that held a wooden chair	that	DET	that	nsubj	dais	a raised dais	(20, 24)	('dais', ',')	The crowd parted as Long-Eyes led her through the center of the hall , toward a raised dais that held a wooden chair , its height and depth contoured to accommodate the human form .
32957	that trumped word order	that	DET	that	nsubj	declension	the glottal declension	(13, 16)	('declension', '.')	He did , and this time she heard it - the glottal declension that trumped word order .
32958	that had blasted the X - eea into the sea	that	DET	that	nsubj	force	the force	(12, 21)	('force', '.')	And yet it was real , as real as the force that had blasted the X-eea into the sea .
32959	that gripped her arms	that	DET	that	nsubj	hands	the hands	(10, 13)	('hands', '.')	She felt herself moving again , yielding to the hands that gripped her arms .
32960	that crowned the chair	that	DET	that	nsubj	object	the shining object	(15, 18)	('object', '.')	She teetered forward , catching herself on the armrests and staring at the shining object that crowned the chair .
32961	who can communicate with my X - ah	who	PRON	who	nsubj	someone	someone	(6, 13)	('here', '.')	""" We need someone here who can communicate with my X-ah . """
32962	that sounded rehearsed even though it detailed the destruction of the nests on the eastern shore	it	PRON	that	nsubj	one	one	(11, 26)	('one', '.')	And now the storytellers launched into a synchronized song , one that sounded rehearsed even though it detailed the destruction of the nests on the eastern shore .
32963	that stood open to a gathering storm	that	DET	that	nsubj	vent	the vent	(11, 17)	('vent', '.')	She looked upward , toward the smoky ceiling and the vent that stood open to a gathering storm .
32964	who was already a practicing eccentric but became more so after her desertion	who	PRON	who	nsubj	son	her son	(15, 27)	(',', '.')	Mama ran off with an Atlas Van Lines driver , severely traumatizing her son , who was already a practicing eccentric but became more so after her desertion .
32965	that he parked at the Ox - Bow	he	PRON	that	dobj	Winnebago	a big shiny Winnebago	(23, 30)	('Winnebago', ',')	He cleaned the clocks of several men older and richer than himself , used his winnings to buy a big shiny Winnebago that he parked at the Ox-Bow , and began making plans to leave the parish and see the world .
32966	that was habitual with him	that	DET	that	nsubj	manner	a manner	(20, 24)	('manner', '.')	JJ was in the Winnebago , wallowing in his bunk and comforting himself for the casino fiasco in a manner that was habitual with him .
32967	that housed police headquarters in front and the jail in back	that	DET	that	nsubj	building	the grim redbrick building	(16, 26)	('building', '.')	Though baffled as to how he could help , JJ hastened to the grim redbrick building that housed police headquarters in front and the jail in back .
32968	who 'd missed a career in an SS Death's - Head Unit solely by being born too late , and in the wrong country	who	PRON	who	nsubj	deputy	a deputy	(16, 39)	(',', '.')	Across the hall on a folding chair he planted a deputy named Wade Garmish , who 'd missed a career in an SS Death's-Head Unit solely by being born too late , and in the wrong country .
32969	that dumped him twice before he got the hang of it	he	PRON	that	nsubj	chair	a busted swivel chair	(15, 25)	('chair', ',')	For the best part of an hour , balancing precariously on a busted swivel chair that dumped him twice before he got the hang of it , JJ tried to figure how on God 's Earth he could go about finding Sarah .
32970	who found missing persons by fondling clothing , shoes , etc	who	PRON	who	nsubj	psychic	a psychic	(45, 55)	('psychic', '.')	Fortunately , he spent a great part of his existence watching the Sci Fi Channel , with its eclectic cargo of starships , aliens , ghosts , zombies , vampires , and werewolves , and sometime or other had seen a story about a psychic who found missing persons by fondling clothing , shoes , etc.
32971	during which JJ lay on the desk in his office leafing through Penthouse and wishing he had a tube of Aloe Vera with him	he	PRON	which	pobj	hour	An hour	(5, 28)	('during', 'Then')	An hour passed during which JJ lay on the desk in his office leafing through Penthouse and wishing he had a tube of Aloe Vera with him .
32972	who collectively formed St. Genevieve 's governing Police Jury	who	PRON	who	nsubj	characters	dozen looking characters	(26, 34)	('characters', '.')	JJ slammed his way back inside and barged into the big office where Sheriff Chew sat conferring with half a dozen sleazy-looking characters who collectively formed St. Genevieve 's governing Police Jury .
32973	who 'd helped him save a kidnapped child	who	PRON	who	nsubj	mystic	the town mystic	(11, 18)	('mystic', 'had')	Sheriff Chew 's story of the small-town mystic who 'd helped him save a kidnapped child had proved irresistible to the media .
32974	that he found touching	he	PRON	that	pobj	fantasy	a fantasy	(19, 22)	('fantasy', '.')	"I felt you in there with me , and I knew you 'd help "" - a fantasy that he found touching ."
32975	which diligent training at the FBI Academy	which	DET	which	nsubj	eyes	small round brown eyes	(10, 16)	(',', 'had')	he inquired , peering with small round brown eyes , which diligent training at the FBI Academy
