	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
94953	that overlooked the hotel , the beach , and the sound	that	DET	that	nsubj	window	a rounded bay window	(8, 18)	('window', '.')	The second floor had a rounded bay window that overlooked the hotel , the beach , and the sound .
94954	that appeared after she gave birth to her dead baby	she	PRON	that	nsubj	streak	one streak	(17, 26)	('front', '.')	Her hair was the color of ripe peaches , with one streak of pure white in front that appeared after she gave birth to her dead baby .
94955	that happen when people get older	people	NOUN	that	nsubj	Problems	Problems	(13, 18)	('Problems', ',')	""" It was comforting to hear a voice from above . "" Problems that happen when people get older , "" Therese said ."
94956	that could drive even a mature , well - adjusted adult insane	that	DET	that	nsubj	job	a job	(7, 18)	('job', '.')	She did n't need a job that could drive even a mature , well-adjusted adult insane .
94957	that kept them coming back	that	DET	that	nsubj	service	the service	(24, 28)	('service', '.')	The hotel was lovely , they said ( but expensive , and the rates went up every year ) ; it was the service that kept them coming back .
94958	that had helped tokeep her awake	that	DET	that	nsubj	Music	Music	(2, 7)	('Music', 'now')	Music that had helped tokeep her awake now blurred into irritating noise .
94959	that alternated easily between adult and childlike	that	DET	that	nsubj	personality	laughter anda personality	(9, 15)	('personality', '.')	She 'd had quick , tinkling laughter anda personality that alternated easily between adult and childlike.
94960	that seemedto erupt overnight on the outskirts of town	seemedto	PROPN	that	nsubj	mall	the huge new mall	(19, 27)	('mall', '.')	About tenyears ago several merchants had banded together in furyover the business drained by the huge new mall that seemedto erupt overnight on the outskirts of town .
94961	that looked as if they could have beenlifted from a Dickens novel	they	PRON	that	nsubj	blocks	town blocks	(5, 16)	('blocks', '.')	The result wasthree town blocks that looked as if they could have beenlifted from a Dickens novel .
94962	that were really colored water	that	DET	that	nsubj	potions	""" potions"	(16, 20)	"('""', '.')"	"At the prescription counter was an array of large , ornatebottles filled with "" potions "" that were really colored water."
94963	that made it necessaryfor her to cruise around until she found body lotion , disposable razors , toothpaste , and a bottle of soaking	she	PRON	that	nsubj	aisles	the unlabeled aisles	(5, 28)	('aisles', 'solutionfor')	Rebecca cursed the unlabeled aisles that made it necessaryfor her to cruise around until she found body lotion , disposable razors , toothpaste , and a bottle of soaking solutionfor her contact lenses .
94964	who had worked in the drugstore fornearly forty years	who	PRON	who	nsubj	woman	a woman	(16, 24)	('woman', '.')	Rebecca smiled at the small , sixty-year-old whirling dervishof a woman who had worked in the drugstore fornearly forty years .
94965	that he held in his mouth like a cigar ,	he	PRON	that	dobj	stick	chew stick	(7, 16)	('stick', 'too')	She handed him arawhide chew stick that he held in his mouth like a cigar , too nervous to eat it .
94966	that wasnot tangible	that	DET	that	nsubj	all	all	(9, 11)	('all', ',')	Rebecca tried to focus , to shut out all that wasnot tangible , but with dreamlike inevitability , she felt herselfdrift from her own consciousness into someoneelse 's ....
94967	who savedthe baby from the rat in Lady and the Tramp	who	PRON	who	nsubj	Tramp	Tramp	(1, 11)	('Tramp', '.')	Tramp who savedthe baby from the rat in Lady and the Tramp .
94968	that marked overland	that	DET	that	nsubj	haze	the haze	(33, 35)	('smog', '.')	The view ranged from the narrow winding road below the house to the whole of Avalon and its harbor , and then out across the Santa Monica Bay to the haze of smog that marked overland .
94969	who was n't there to admire a new baby	who	PRON	who	nsubj	someone	someone	(16, 24)	('someone', '.')	It was genuine , but at the same time it was the distracted smile of someone who was n't there to admire a new baby .
94970	that would give her the best view of the harbor	that	DET	that	nsubj	chair	the chair	(7, 16)	('chair', '.')	He pointed Winston to the chair that would give her the best view of the harbor .
94971	which McCaleb recognized as a murder book	McCaleb	PROPN	which	dobj	binder	the green binder	(7, 13)	(',', ',')	She put the green binder , which McCaleb recognized as a murder book , on the table and the video on top of it .
94972	that she kept at shoulder length	she	PRON	that	dobj	hair	loose sandy blonde hair	(7, 12)	('hair', '.')	She had loose sandy blonde hair that she kept at shoulder length .
94973	who dabbed tenderly at his cheek	who	PRON	who	nsubj	Simmons	Simmons	(16, 21)	(',', '.')	Strange ripped a Kleenex from the box atop his desk and handed it to Simmons , who dabbed tenderly at his cheek .
94974	that specialized in personal searches	that	DET	that	nsubj	sites	Internet many sites	(14, 18)	('sites', '.')	Behind her , a computer terminal showed one of the Internet 's many sites that specialized in personal searches .
94975	that sickened him	that	DET	that	nsubj	body	the body	(7, 9)	('body', ',')	It 's the movement of the body that sickened him , its parody of motion .
94976	who will handle the papers in court	who	PRON	who	nsubj	hands	the dirty hands	(16, 22)	('jurymen', '.')	The solution protects it from moisture and the dirty hands of the witnesses and jurymen who will handle the papers in court .
94977	that comes with long practice	that	DET	that	nsubj	sleight	the skilled sleight	(12, 16)	('hand', '.')	The young man works quickly , with the skilled sleight of hand that comes with long practice .
94978	that was the park	that	DET	that	nsubj	space	the safe space	(11, 14)	('space', '.')	The girl 's body punched a hole in the safe space that was the park .
94979	that work magic at a distance	that	DET	that	nsubj	charms	the wax charms	(9, 14)	('effigies', '.')	She 's familiar with the wax charms and effigies that work magic at a distance .
94980	which will be wholly original to you	which	DET	which	nsubj	revelations	revelations	(9, 15)	('me', '.')	For I believe I have revelations within me which will be wholly original to you .
94981	that I saw	I	PRON	that	dobj	roof	Cosimo roof	(8, 10)	('roof', ',')	And it was under Cosimo 's roof that I saw , as a mortal boy of destiny and promise--
94982	who took care of Leonardo da Vinci , Michelangelo and artists without count	who	PRON	who	nsubj	descendants	the descendants	(6, 18)	('Cosimo', '.')	It was the descendants of Cosimo who took care of Leonardo da Vinci , Michelangelo and artists without count .
94983	who had been old	who	PRON	who	nsubj	man	the man	(33, 36)	(',', '.')	When the Frankish slaveholders had driven him across the Alps to sell him to the Lombards , he 'd had just such an experience with the man chained next to him , who had been old .
94984	who 'd shouted at him	who	PRON	who	nsubj	one	abovethe one	(17, 21)	('one', '.')	""" This is how the smart ones are , "" the reply came from abovethe one who 'd shouted at him ."
94985	who had shouted at him	who	PRON	who	nsubj	man	The man	(3, 7)	('man', 'stood')	The man who had shouted at him stood up .
94986	who had called him motherless	who	PRON	who	nsubj	man	the man	(3, 7)	('man', 'asked')	the man who had called him motherless asked .
94987	that had kept him alive in the Lombard slave pens	that	DET	that	nsubj	skills	The skills	(3, 12)	('skills', 'served')	The skills that had kept him alive in the Lombard slave pens served him well .
94988	who 'd shouted at him to shut the door	who	PRON	who	nsubj	man	the man	(19, 27)	('man', '.')	She had a foot-long knife and was driving it up into the throat of the man who 'd shouted at him to shut the door .
94989	who would take the risk	who	PRON	who	nsubj	guys	many guys	(7, 11)	('guys', '.')	"And there are not many guys who would take the risk . """
94990	who was nearly his equal in power but a far inferior man , escaped by what seemed to be pure luck	what	PRON	who	nsubj	Portella	Don Timmona Portella	(7, 27)	(',', '.')	The other , Don Timmona Portella , who was nearly his equal in power but a far inferior man , escaped by what seemed to be pure luck .
94991	who ruled towns and villages with their personal charisma , their sense of honor , and their deadly and final judgment of any suspected enemy	who	PRON	who	nsubj	Sicilians	the old Sicilians	(16, 40)	('century', '.')	He was , in fact , a throwback to the old Sicilians of the nineteenth century who ruled towns and villages with their personal charisma , their sense of honor , and their deadly and final judgment of any suspected enemy .
94992	which pleased the Don but did not convince him	which	DET	which	nsubj	sort	some sort	(16, 24)	(',', '.')	But now his name was often in the papers as some sort of creative visionary , which pleased the Don but did not convince him .
94993	that sometimes had no relationship to necessity	that	DET	that	nsubj	murderousness	a passionate murderousness	(12, 18)	('murderousness', '.')	Portella was dangerous because of his eccentricity and a passionate murderousness that sometimes had no relationship to necessity .
94994	who seemed slightly retarded but shared his older brother 's brutality	who	PRON	who	nsubj	brother	his younger brother	(12, 22)	(',', '.')	He only showed true affection for his younger brother , Bruno , who seemed slightly retarded but shared his older brother 's brutality .
94995	who made his success possible	success	NOUN	who	nsubj	one	the one	(5, 9)	('one', '.')	secret informer , the one who made his success possible .
94996	who had lived by the strict rules of his own particular morality	who	PRON	who	nsubj	man	a man	(8, 19)	('man', '.')	For Don Raymonde Aprile was a man who had lived by the strict rules of his own particular morality .
94997	that had been the base of his power	that	DET	that	nsubj	fear	the extraordinary fear	(16, 23)	('fear', '.')	His protocol had made him respected for over thirty years and generated the extraordinary fear that had been the base of his power .
