	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
78069	who was a crack shot	who	PRON	who	nsubj	Mary	3 Mary	(5, 9)	(',', '.')	( 3 ) Mary , who was a crack shot .
78070	who finally introduced me to the Pasquels	who	PRON	who	nsubj	one	the one	(14, 20)	('one', '.')	I was on good footing with her , and she was the one who finally introduced me to the Pasquels .
78071	who looked as uncomfortable as I felt	I	PRON	who	nsubj	Tunney	Polly Tunney	(3, 9)	(',', ',')	Polly Tunney , who looked as uncomfortable as I felt , got Gene to go for a walk with her .
78072	who were from Veracruz	who	PRON	who	nsubj	Pasquels	the Pasquels	(20, 23)	(',', '.')	After dark at La Finca Viga , Hemingway 's Chinese cook made mariscos veracruzanos in honor of the Pasquels , who were from Veracruz .
78073	which I did not	I	PRON	which	dobj	little	little	(7, 10)	(',', ',')	Even Jorge Pasquel said little , which I did not , at the time , know to be odd .
78074	which was how I 'd spent most of my life	I	PRON	which	nsubj	group	a loud group	(17, 26)	(',', '.')	What was normal was my feeling of being alone in the midst of a loud group , which was how I 'd spent most of my life .
78075	that seemed to swallow him up , drinking wine from a bottle	that	DET	that	nsubj	chair	a wing chair	(11, 22)	('chair', '.')	He sat in a corner , in a red wing chair that seemed to swallow him up , drinking wine from a bottle .
78076	who was seven years younger than me	who	PRON	who	nsubj	Klein	Klein	(7, 13)	(',', ',')	""" Son , "" said Klein , who was seven years younger than me , """
78077	he drank which from and passed to me	he	PRON	which	pobj	Cutty	Cutty	(9, 16)	(',', '.')	Then Hemingway opened a bottle of Cutty , which he drank from and passed to me .
78078	who would be interested in playing in Mexico -- where our players earn more	players	NOUN	who	nsubj	men	men	(6, 19)	('men', ',')	If you know of men who would be interested in playing in Mexico -- where our players earn more , work less , and receive better treatment -- please , will you pass along my card ?
78079	which spit pea gravel as it roared away	it	PRON	which	nsubj	car	the car	(7, 14)	(',', '.')	Pasquel got back in the car , which spit pea gravel as it roared away .
78080	who was the best lover I had ever had	I	PRON	who	nsubj	Village	Greenwich Village	(33, 41)	(',', 'but')	The woman I believed myself to be in love with was a tiny redheaded twenty-three-year-old raw talent of a poet in Greenwich Village , Diana James , who was the best lover I had ever had
78081	who only wants what does n't come easily	what	PRON	who	nsubj	kind	the kind	(10, 17)	('man', '.')	"Problem is , you 're the kind of man who only wants what does n't come easily . """
78082	who played them	who	PRON	who	nsubj	men	the men	(18, 20)	('men', '.')	Go cover thousands more goddamned baseball games , Frank , and write about those games and the men who played them .
78083	who set foot on the forbidding shore	who	PRON	who	nsubj	men	men	(8, 14)	('men', ',')	A curse proven by the graves of men who set foot on the forbidding shore , never to leave .
78084	that inhabited a piece of the shoreline	that	DET	that	nsubj	penguins	the comical penguins	(12, 18)	('penguins', '.')	ships to gawk at the inscribed stones and ogle the comical penguins that inhabited a piece of the shoreline .
78085	who were to conduct the excursions on shore	who	PRON	who	nsubj	naturalists	four naturalists	(19, 26)	('naturalists', '.')	This trip there were ninety-one paying passengers on board , and Maeve was one of four naturalists who were to conduct the excursions on shore .
78086	that was as flat and reflective as , a mirror	that	DET	that	nsubj	water	water	(6, 15)	('water', ',')	"As the Zodiac skimmed over water that was as flat and reflective as , a mirror , Maeve lectured her little band of intrepid tourists on the history behind their destination . """
78087	who suffers from claustrophobia	who	PRON	who	nsubj	anyone	anyone	(4, 7)	('anyone', '?')	""" Is there anyone who suffers from claustrophobia ? """
78088	who asked all the questions nodded	who	PRON	who	nsubj	woman	The woman	(2, 7)	('woman', '.')	The woman who asked all the questions nodded .
78089	that remained after the station closed down for the winter	station	NOUN	that	nsubj	oil	surplus oil	(28, 37)	('oil', '.')	The rock you see here was cut from inside the cavern and acts as a barrier against the cold and to keep competing whalers from pilfering surplus oil that remained after the station closed down for the winter .
78090	who frantically clutched the sides of her head	who	PRON	who	nsubj	woman	an elderly woman	(34, 41)	('woman', '.')	"It 's still as fresh as the day it came from the cauldron and was poured into the cask -- "" Maeve was abruptly cut off by the scream of an elderly woman who frantically clutched the sides of her head ."
78091	who was cradling his stunned wife in his arms	who	PRON	who	nsubj	man	a man	(6, 14)	(',', ',')	Finally , a man , who was cradling his stunned wife in his arms , looked up at Maeve .
78092	who had preferred to remain in the open air	who	PRON	who	nsubj	ladies	the two ladies	(5, 13)	('ladies', 'were')	And the two ladies who had preferred to remain in the open air were lying sprawled on their stomachs , each clutching at nearby rocks as if trying to keep from being torn away by some unseen force .
78093	who had brought them ashore	who	PRON	who	nsubj	crewman	The crewman	(3, 7)	('crewman', 'was')	The crewman who had brought them ashore was also lifeless , the same appalling expression on his face .
78094	that abused women get after years of trying to make themselves invisible	themselves	PRON	that	nsubj	features	forgettable features	(4, 15)	('features', '.')	She had forgettable features that abused women get after years of trying to make themselves invisible .
78095	who was lying motionless	who	PRON	who	nsubj	Eugene	Eugene	(22, 25)	(',', ',')	""" My God , "" Kitty cried , "" what have you done ? "" I looked down at Eugene , who was lying motionless , eyes glazed , drawers at his knees ."
78096	who knew	who	PRON	who	nsubj	everyone	everyone	(4, 5)	('else', 'Aurora')	Rosie and everyone else who knew Aurora felt sure the Cadillac would be the death of her someday , but it would not have been wise to reiterate this fear on the return trip from Huntsville , when Aurora would have been only too happy to die on the spot .
78097	which occupied a large corner of the study	which	DET	which	nsubj	garden	The garden	(3, 10)	(',', ',')	The garden , which occupied a large corner of the study , was not a true garden , at least not to Annie 's way of thinking .
78098	that would appeal to him	that	DET	that	nsubj	sort	just the sort	(12, 16)	('aesthetics', '.')	It was undoubtedly just the sort of emotionless problem in aesthetics that would appeal to him .
78099	that would look right here	that	DET	that	nsubj	items	whimsical one items	(21, 25)	('items', '.')	She could not imagine anything from her boutique full of wildly whimsical one-of-a-kind items that would look right here .
78100	that sat on the nearby black lacquer tray	that	DET	that	nsubj	teapot	the black enameled teapot	(12, 19)	('teapot', '.')	Rain reached for the black-and-gold-enameled teapot that sat on the nearby black lacquer tray .
78101	who was so completely in control of himself	who	PRON	who	nsubj	man	a man	(6, 13)	('man', '.')	Annie had never met a man who was so completely in control of himself .
78102	that will suit you	that	DET	that	nsubj	anything	anything	(17, 20)	('Dreams', '.')	""" To be perfectly honest , I do n't think I have anything in Wildest Dreams that will suit you . """
78103	that already contained the eminently unusual , near - mythic Oliver Rain	that	DET	that	nsubj	room	a room	(24, 35)	('room', '.')	Personally , she thought the beautifully gilded carousel with its collection of strange mythological animals had been a nice touch in a room that already contained the eminently unusual , near-mythic Oliver Rain .
78104	which were an illusive , indescribable shade of gray	which	DET	which	nsubj	color	the color	(22, 30)	(',', ',')	That night at Daniel 's party , Annie had secretly memorized everything about Oliver Rain from the color of his eyes , which were an illusive , indescribable shade of gray , to the controlled impassivity of his features .
78105	that he spent with Daniel	he	PRON	that	dobj	time	the brief time	(6, 10)	('time', 'and')	Except for the brief time that he spent with Daniel and the few minutes it had taken to introduce him to Daniel 's fiance , Joanna , and to Annie , he had held himself apart from the crowd .
78106	with whom he did business	he	PRON	whom	pobj	people	the people	(22, 26)	"('with', '""')"	"When I worked for him , he was almost obsessive about maintaining files on all key employees and the people with whom he did business . """
78107	that went through her	that	DET	that	nsubj	shiver	the small shiver	(7, 10)	('shiver', '.')	Annie hugged herself against the small shiver that went through her .
78108	who simply got on a plane with several million dollars and was never seen again	who	PRON	who	nsubj	banker	a prominent banker	(16, 30)	('banker', '.')	There was a story in the papers just the other day about a prominent banker who simply got on a plane with several million dollars and was never seen again .
78109	who were conducting the search - and - rescue operation	who	PRON	who	nsubj	authorities	the authorities	(18, 27)	('authorities', ',')	Caught up in the chaos of the situation , struggling to deal with reporters and the authorities who were conducting the search-and-rescue operation , as well as trying to console Joanna , Annie had been tense and distracted .
