	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
179685	that holds the chandelier	that	DET	that	nsubj	ROPE	the ROPE	(3, 6)	('ROPE', '.')	Toward the ROPE that holds the chandelier .
179686	that obviously belongs to Indiana on the desk and STORMS out of the room	that	DET	that	nsubj	shirt	a shirt	(5, 18)	('shirt', '.')	Rebecca THROWS a shirt that obviously belongs to Indiana on the desk and STORMS out of the room .
179687	that emanates from an opening in the CLOUDS	that	DET	that	nsubj	ray	a bright ray	(13, 20)	('light', '.')	He is surrounded by a HEAVENLY GLOW , a bright ray of light that emanates from an opening in the CLOUDS .
179688	who sits at a desk	who	PRON	who	nsubj	Indiana	Indiana	(8, 12)	(',', ',')	Marcus holds the tattered painting before Indiana , who sits at a desk , still feverishly GRADING the wet term papers .
179689	that has surrounded this Chinese legend for Centuries	that	DET	that	nsubj	veil	the veil	(26, 33)	('mystery', '.')	My friend , if there is even one iota of truth in Dr. Clarke 's findings ... then you can lift the veil of mystery that has surrounded this Chinese legend for Centuries .
179690	that are many sizes too large for his SKINNY body	that	DET	that	nsubj	clothes	DIRTY clothes	(6, 15)	('clothes', '.')	He wears TATTERED , DIRTY clothes that are many sizes too large for his SKINNY body .
179691	that reads : DELIVER	that	DET	that	nsubj	barrel	the barrel	(9, 12)	('barrel', 'TO')	The Porter POINTS to a section of the barrel that reads : DELIVER
179692	who stands in the corner	who	PRON	who	nsubj	Nazi	a hulking Nazi	(8, 12)	('Nazi', '.')	Gutterbuhg turns to KLAUS , a hulking Nazi who stands in the corner .
179693	who sits at a RADIO RECEIVER	who	PRON	who	nsubj	Nazi	a Nazi	(5, 10)	('Nazi', '.')	Gutterbuhg turns to a Nazi who sits at a RADIO RECEIVER .
179694	who is still deeply CONCENTRATING on the scrolls	who	PRON	who	nsubj	Indiana	Indiana	(15, 22)	(',', '.')	Insulted , Betsy GOBBLES down her glass of wine and TURNS back to Indiana , who is still deeply CONCENTRATING on the scrolls .
179695	who we met earlier	we	PRON	who	dobj	SOLDIERS	TWO NAZI SOLDIERS	(9, 12)	('(', ')')	TWO NAZI SOLDIERS , HELMUT and KLACE ( who we met earlier ) , are beside him .
179696	who GRABS a tight hold of the baby deer	who	PRON	who	nsubj	Helmut	Helmut	(5, 13)	(',', '.')	German order to Helmut , who GRABS a tight hold of the baby deer .
179697	which FLY BY AT BREAKNECK SPEED	which	DET	which	nsubj	forest	a virtual forest	(10, 15)	(',', '!')	They SWERVE around a virtual forest of wooden poles , which FLY BY AT BREAKNECK SPEED !
179698	that Indy is still alive	Indy	PROPN	that	mark	SHOCKED	SHOCKED	(2, 6)	('SHOCKED', '.')	SHOCKED that Indy is still alive .
179699	that continues to get SMALLER , as the ships move CLOSER	ships	NOUN	that	nsubj	OPENING	an OPENING	(9, 19)	(',', '.')	There is an OPENING between the two ships , that continues to get SMALLER , as the ships move CLOSER .
179700	that pierces the air	that	DET	that	nsubj	LAUGH	a MANIACAL LAUGH	(6, 9)	('LAUGH', '.')	The Nazi emits a MANIACAL LAUGH that pierces the air .
179701	which sits on the table before him	which	DET	which	nsubj	ARM	detached , MACHINE GUN ARM	(9, 15)	(',', '.')	He repairs his detached , MACHINE GUN ARM , which sits on the table before him .
179702	who discloses the LOCATION of the River Boat	who	PRON	who	nsubj	Member	Scraggy treacherous Crew Member	(19, 26)	(',', '.')	Behind Gutterbuhg , a GROUP OF NAZIS listen to the radio transmission of Scraggy 's treacherous Crew Member , who discloses the LOCATION of the River Boat .
179703	who had life spans of many hundred years	who	PRON	who	nsubj	Civilization	a Civilization	(6, 13)	('humans', '...')	a Civilization of Monkeys and humans who had life spans of many hundred years ...
179704	that rests beside her	that	DET	that	nsubj	PLATE	a PLATE	(15, 18)	('PLATE', '.')	She FRIES pancakes , LIFTING the first pancake , Betsy places it on a PLATE that rests beside her .
179705	that could help us	that	DET	that	nsubj	something	something	(2, 5)	('something', '...')	something that could help us ...
179706	who plays a delightful melody	who	PRON	who	nsubj	PLAYER	the GUITAR PLAYER	(12, 16)	(',', '.')	Three men sit on the ROOF , including the GUITAR PLAYER , who plays a delightful melody .
179707	that leads into the jungle	that	DET	that	nsubj	OPENING	a LARGE OPENING	(7, 11)	('OPENING', '.')	Directly in front of a LARGE OPENING that leads into the jungle .
179708	that stretches across the path	that	DET	that	nsubj	STRING	A THIN STRING	(6, 10)	('STRING', '.')	His foot TRIPS A THIN STRING that stretches across the path .
179709	who also CLIMB OUT from underground	who	PRON	who	nsubj	others	the others	(8, 13)	(',', '.')	He is FOLLOWED by the others , who also CLIMB OUT from underground .
179710	who LOSES HIS BALANCE and FALLS from the tree	who	PRON	who	nsubj	member	the crew member	(6, 14)	(',', '.')	Kezure PUNCHES the crew member , who LOSES HIS BALANCE and FALLS from the tree .
179711	that does us	that	DET	that	nsubj	good	good	(7, 9)	('good', '...')	# INDIANA # A lotta ' good that does us ...
179712	who TRANSLATES for Indiana	who	PRON	who	nsubj	Scraggy	Scraggy	(6, 9)	(',', '.')	He excitedly EXPLAINS to Scraggy , who TRANSLATES for Indiana .
179713	that surround the mountain	that	DET	that	nsubj	CLOUDS	THE THICK CLOUDS	(3, 6)	('CLOUDS', '.')	THE THICK CLOUDS that surround the mountain .
179714	who STAYS at the controls	who	PRON	who	nsubj	Indy	Indy	(4, 8)	(',', '.')	Save for Indy , who STAYS at the controls .
179715	who tears off Indy 's LEATHER JACKET	who	PRON	who	nsubj	ape	another ape	(8, 14)	(',', '.')	The Gorilla TOSSES Indy to another ape , who tears off Indy 's LEATHER JACKET .
179716	who patiently wait for his orders	who	PRON	who	nsubj	WOMEN	SEVERAL WOMEN	(8, 13)	(',', '.')	He is surrounded by SEVERAL WOMEN , who patiently wait for his orders .
179717	who REPORTS to Mephisto	who	PRON	who	nsubj	driver	his driver	(6, 9)	(',', '.')	He LOOKS to his driver , who REPORTS to Mephisto.
179718	who kneels at Gutterbuhg 's FEET	who	PRON	who	nsubj	neck	Scraggy neck	(11, 16)	(',', '.')	Indy 's WHIP is still tied around Scraggy 's neck , who kneels at Gutterbuhg 's FEET .
179719	who is very FRIGHTENED	who	PRON	who	nsubj	Scraggy	Scraggy	(5, 8)	(',', '.')	Indy LOOKS at Scraggy , who is very FRIGHTENED .
179720	who ATTEMPTS to LIGHT the fuse	who	PRON	who	nsubj	Mephisto	the disgusted Mephisto	(14, 19)	(',', '.')	Before he can answer , Gutterbuhg is SHOVED AWAY by the disgusted Mephisto , who ATTEMPTS to LIGHT the fuse .
179721	that rests in the rear of the truck	that	DET	that	nsubj	BRIEFCASE	Toward , METALLIC BRIEFCASE	(6, 13)	('BRIEFCASE', '.')	Toward a SILVER , METALLIC BRIEFCASE that rests in the rear of the truck .
179722	who TRANSLATES for Indiana	who	PRON	who	nsubj	WHISPERS	Tyki WHISPERS	(5, 8)	(',', '.')	Tyki WHISPERS to Scraggy , who TRANSLATES for Indiana .
179723	who LEAPS ONTO the jeep 's hood	who	PRON	who	nsubj	Indiana	Indiana	(5, 11)	(',', '.')	HEADED straight for Indiana , who LEAPS ONTO the jeep 's hood .
179724	who SLUMPS over the wheel	who	PRON	who	nsubj	driver	the jeep driver	(5, 9)	(',', '.')	HITTING the jeep driver , who SLUMPS over the wheel .
179725	who is directly behind Indy	who	PRON	who	nsubj	Gutterbuhg	Gutterbuhg	(3, 7)	(',', ',')	But Gutterbuhg , who is directly behind Indy , RELIGHTS the fuse with a shot of electricity .
179726	that PROTRUDE from the wall	that	DET	that	nsubj	bricks	the ancient golden bricks	(8, 12)	('bricks', '.')	Indy begins to climb the ancient golden bricks that PROTRUDE from the wall .
179727	who avoids the blast by LEAPING onto the roof	who	PRON	who	nsubj	Indiana	Indiana	(5, 13)	(',', '.')	He SHOOTS at Indiana , who avoids the blast by LEAPING onto the roof .
179728	who are about to attack Tyki	who	PRON	who	nsubj	troops	the Nazi troops	(9, 14)	('troops', '.')	It lands DIRECTLY IN FRONT of the Nazi troops who are about to attack Tyki .
179729	which causes the birds to IGNORE THEM	birds	NOUN	which	nsubj	sounds	the sounds	(9, 15)	(',', '.')	Clare and Betsy CONTINUE to make the sounds , which causes the birds to IGNORE THEM .
179730	that holds all of the bells in place	that	DET	that	nsubj	chain	the chain	(5, 12)	('chain', '.')	The Nazi UNLATCHES the chain that holds all of the bells in place .
179731	who explains to Betsy .	who	PRON	who	nsubj	WHISPERS	Tyki WHISPERS	(5, 9)	(',', '#')	Tyki WHISPERS to Scraggy , who explains to Betsy.
179732	that make one	that	DET	that	nsubj	peaches	the peaches	(4, 6)	('peaches', '...')	These are the peaches that make one ...
179733	who continues to stare in ASTONISHMENT at the peach trees	who	PRON	who	nsubj	Kezure	Kezure	(8, 17)	(',', '.')	Scraggy SOBS on the shoulder of Kezure , who continues to stare in ASTONISHMENT at the peach trees .
179734	that touch down upon EACH OF THE GORILLAS	that	DET	that	nsubj	separates	ectoplasm separates	(8, 15)	(',', '.')	The ectoplasm separates into several INDIVIDUAL LINES , that touch down upon EACH OF THE GORILLAS .
179735	who TURNS and sees the smiling SUN WU KUNG	who	PRON	who	nsubj	Indy	Indy	(6, 14)	(',', '.')	Clare POINTS to behind Indy , who TURNS and sees the smiling SUN WU KUNG .
179736	who are pure in heart	who	PRON	who	nsubj	those	those	(10, 14)	('those', '.')	The garden of immortal peaches promises life only to those who are pure in heart .
179737	which makes him grimace	him	PRON	which	nsubj	liquid	unseen liquid	(6, 9)	('liquid', '.')	His shoes slpash in unseen liquid which makes him grimace .
179738	that make you cry	you	PRON	that	nsubj	things	things	(5, 8)	('things', '.')	I do n't like things that make you cry .
179739	that looks like an instrument of torture	that	DET	that	nsubj	device	device	(9, 15)	('device', '.')	He is lying on a long leather padded device that looks like an instrument of torture .
179740	"who keeps asking people if they "" get it"	they	PRON	who	nsubj	DRUNK	The DRUNK	(3, 11)	(',', ',')	"The DRUNK , who keeps asking people if they "" get it , "" takes JACOB 's head nodding as a sign of confusion and keeps trying to re-explain the joke ."
179741	who is reading palms	who	PRON	who	nsubj	woman	an attractive black woman	(17, 20)	('woman', '.')	In the DINING ROOM , several people are gathered around ELSA , an attractive black woman who is reading palms .
179742	which only increases his discomfort	which	DET	which	nsubj	notice	DANCERS notice	(9, 13)	(',', '.')	A number of DANCERS notice and laugh , which only increases his discomfort .
179743	who are crowding around him	who	PRON	who	nsubj	DANCERS	the DANCERS	(6, 10)	('DANCERS', '.')	He stares at the DANCERS who are crowding around him .
179744	that is emerging from behind a cloud	that	DET	that	nsubj	moon	a bright moon	(16, 22)	('moon', '.')	Strange faces in infantry helmets appear in the darkness , outlined by a bright moon that is emerging from behind a cloud .
179745	that grows into exhilarating speed	that	DET	that	nsubj	intensity	a quickening intensity	(9, 13)	('intensity', '.')	The rings draw us forward with a quickening intensity that grows into exhilarating speed .
179746	who will answer	who	PRON	who	nsubj	those	those	(21, 23)	('those', '.')	CORRIDOR - NIGHT JEZZIE is running up and down the CORRIDOR knocking on doors and collecting ice cubes from those who will answer .
179747	who wrestles to get away	who	PRON	who	nsubj	hold	hold	(7, 11)	('JACOB', '.')	SAM and TONY grab hold of JACOB who wrestles to get away .
179748	who 's gon na know	who	PRON	who	nsubj	Christ	Christ	(3, 7)	(',', '?')	Christ , who 's gon na know ?
179749	who had helped him	who	PRON	who	nsubj	MAN	the YOUNG MAN	(7, 10)	('MAN', '.')	JACOB looks for the YOUNG MAN who had helped him .
179750	that coagulate in cracks and crevices along the way	that	DET	that	nsubj	pools	pools	(9, 17)	('blood', '.')	The ORDERLY 's feet plod through pools of blood that coagulate in cracks and crevices along the way .
179751	who is lying in traction	who	PRON	who	nsubj	JACOB	JACOB	(4, 8)	('JACOB', ',')	They approach JACOB who is lying in traction , suspended over a hospital bed .
179752	that suspend JACOB over the bed	that	DET	that	nsubj	pulleys	the pulleys	(12, 17)	('pulleys', '.')	LOUIS charges over to the traction equipment and begins working the pulleys that suspend JACOB over the bed .
179753	who trapped him in the car	who	PRON	who	nsubj	OFFICIALS	the ARMY OFFICIALS	(12, 17)	('OFFICIALS', '.')	Standing on the sidelines , he sees one of the ARMY OFFICIALS who trapped him in the car .
179754	that sends flames shooting in all directions	that	DET	that	nsubj	flare	a blinding flare	(16, 22)	('flare', '.')	Suddenly the torch hits the ground and a pool of gasoline ignites with a blinding flare that sends flames shooting in all directions .
