	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
171168	that was too easy	that	DET	that	nsubj	Thought	# Thought	(5, 8)	('Thought', '.')	> # GARTH # Thought that was too easy .
171169	that recedes into the shadows	that	DET	that	nsubj	hall	a vast hall	(11, 15)	('hall', '.')	- THE ENTRANCE ROOM <p> is a vast hall that recedes into the shadows .
171170	which opens to receive it	which	DET	which	nsubj	door	the door	(6, 10)	(',', '.')	It proceeds to the door , which opens to receive it .
171171	who has raised her hand	who	PRON	who	nsubj	girl	a shy little girl	(8, 12)	('girl', '.')	> Diana picks a shy little girl who has raised her hand .
171172	that activated the film before	that	DET	that	nsubj	beam	beam	(1, 5)	('beam', '.')	beam that activated the film before .
171173	who stands above it	who	PRON	who	nsubj	Garth	Garth	(9, 12)	(',', ',')	The tank gun barrel tries to find Garth , who stands above it , beyond its tracking range .
171174	that presents itself	that	DET	that	nsubj	target	any target	(27, 29)	('target', '.')	THE GUN # <p> rises from its coffin-shaped container and enters ' ready ' mode , barrel poised to fire at any target that presents itself .
171175	who are	who	PRON	who	nsubj	those	those	(7, 8)	('us', 'dead')	You owe it to those of us who are
171176	which ACTIVATES YET ANOTHER	which	DET	which	nsubj	beam	the sealed beam	(10, 13)	('beam', 'DIANA')	The robot 's momentum carries them past the sealed beam which ACTIVATES YET ANOTHER DIANA 3-D projection .
171177	who sprays Elaine	who	PRON	who	nsubj	Garth	then a younger Garth	(6, 8)	(',', '.')	then a younger Garth himself , who sprays Elaine .
171178	which was in cryogenic stasis	which	DET	which	nsubj	creature	the creature	(7, 11)	(',', '.')	Mist flows from around the creature , which was in cryogenic stasis .
171179	which sticks from the Rook 's chest	which	DET	which	nsubj	knife	the knife	(9, 15)	(',', ',')	> Garth has lost control of the knife , which sticks from the Rook 's chest , its metal blade fostering sparks inside the machine .
171180	that are on line	that	DET	that	nsubj	None	None	(17, 20)	('None', '.')	> Diana looks at the carnage a moment before : <p> # DIANA # None that are on line .
171181	that would return the earth to its original weather pattern	that	DET	that	nsubj	discovery	a discovery	(16, 25)	('discovery', '.')	<p> # GARTH # Vincent was supposedly on the verge of a discovery that would return the earth to its original weather pattern .
171182	whose persona sings confidence and believability	persona	NOUN	whose	poss	man	a man	(5, 10)	('man', '.')	PRAETOR is a man whose persona sings confidence and believability .
171183	which has increased in recent years in the far northern and southern hemispheres due to the increased cloud cover	which	DET	which	nsubj	glaciation	The glaciation	(3, 21)	('glaciation', 'will')	The glaciation which has increased in recent years in the far northern and southern hemispheres due to the increased cloud cover will ... <p
171184	which move quickly in a single direction	which	DET	which	nsubj	helicopters	flying miniature helicopters	(19, 25)	('robots', '.')	THE GALLERIES - PORTALS <p> open and disgorge flying miniature helicopters , ghosts , tanks and robots which move quickly in a single direction .
171185	which respond by flinging portions of themselves back	which	DET	which	nsubj	creatures	the small globular creatures	(12, 19)	(',', '.')	THE CHOPPERS <p> fire at the small globular creatures , which respond by flinging portions of themselves back .
171186	that deteriorated the door reunite with the creature	that	DET	that	nsubj	globules	The amoebic globules	(3, 10)	('globules', '.')	The amoebic globules that deteriorated the door reunite with the creature .
171187	that will blow the roof and seed the incoming storm	that	DET	that	nsubj	timers	the timers	(7, 16)	('timers', '.')	I 'm setting the timers that will blow the roof and seed the incoming storm .
171188	who turns slowly to face him	who	PRON	who	nsubj	Garth	Garth	(22, 27)	(',', '.')	<p> ON THE ROOF - REICH <p> fires his automatic pistol at the sky , stopping Garth , who turns slowly to face him .
171189	which drops the cable	which	DET	which	nsubj	APPEARS	Diana APPEARS	(16, 19)	(',', '.')	Diana APPEARS , imperfectly due to damaged projector lenses , on top of the robot , which drops the cable .
171190	which cling	which	DET	which	nsubj	puddles	puddles	(9, 10)	(',', '.')	<p> pass over puddles of ooze , which cling .
171191	that remains	that	DET	that	nsubj	weapon	the only weapon	(5, 6)	('weapon', '.')	This is the only weapon that remains .
171192	who even remembers you were here	you	PRON	who	nsubj	years	a few years	(6, 11)	('years', '?')	And within a few years who even remembers you were here ? ( thinks ) Called in sick today .
171193	which seems fine to Clementine but makes Joel anxious	Joel	PROPN	which	nsubj	silence	a silence	(5, 13)	(',', '.')	There 's a silence , which seems fine to Clementine but makes Joel anxious .
171194	which is flattering	which	DET	which	nsubj	me	me	(14, 16)	(',', '.')	Kind of a goofball , but he 's really stuck on me , which is flattering .
171195	who looks back at it	who	PRON	who	nsubj	Joel	Joel	(5, 9)	(',', ',')	The van trails Joel , who looks back at it , then makes his way toward his building .
171196	which is on the first floor	which	DET	which	nsubj	door	his door	(12, 17)	(',', '.')	Joel shrugs , heads down the hall , unlocks his door , which is on the first floor .
171197	who 's an adult	who	PRON	who	nsubj	Joel	Joel	(5, 8)	(',', '.')	It 's about Joel , who 's an adult .
171198	that has some association with Clementine	that	DET	that	nsubj	thing	every single thing	(11, 16)	('own', '.')	MIERZWIAK 'S VOICE * -- collect every single thing you own that has some association with Clementine .
171199	who we saw earlier with Clementine at the bookstore	we	PRON	who	dobj	Patrick	Patrick	(3, 11)	('(', ')')	Patrick ( who we saw earlier with Clementine at the bookstore ) studies a meter on one of the machines .
171200	who stole your underwear	who	PRON	who	nsubj	guy	some guy	(5, 8)	('here', '.')	There 's some guy here who stole your underwear .
171201	who just stands there	who	PRON	who	nsubj	Patrick	the shadowy Patrick	(12, 15)	(',', '.')	HALL - NIGHT 82A Joel runs toward the shadowy Patrick , who just stands there .
171202	who bought me a piece of jewelry I liked	I	PRON	who	nsubj	guy	a guy	(9, 17)	('guy', '.')	I 've never gone out with a guy who bought me a piece of jewelry I liked .
171203	which seems to be getting increasingly pornographic as it progresses	it	PRON	which	nsubj	book	a comic book	(13, 22)	('drawing', '.')	He has a flashlight trained on a comic book he has been drawing which seems to be getting increasingly pornographic as it progresses .
171204	that you do	you	PRON	that	dobj	work	the work	(6, 8)	('work', '.')	I really admire the work that you do .
171205	who works here	who	PRON	who	nsubj	Clementine	a Clementine	(7, 9)	('Clementine', '?')	# JOEL # Is there a Clementine who works here ?
171206	who is looking for my own peace of mind	who	PRON	who	nsubj	girl	just a fucked girl	(7, 15)	('girl', '.')	just a fucked-up girl who is looking for my own peace of mind .
171207	that 's unlatched	that	DET	that	nsubj	window	a window	(4, 6)	('window', '.')	She finds a window that 's unlatched .
171208	who is staring out the window at the dawn	who	PRON	who	nsubj	Stan	Stan	(6, 14)	(',', '.')	He turns to Stan , who is staring out the window at the dawn .
171209	that it happens	it	PRON	that	dobj	occasions	the rare occasions	(14, 16)	('occasions', '.')	I mean , I do n't call it fucking on the rare occasions that it happens .
171210	who he is	he	PRON	who	attr	idea	no idea	(5, 7)	('idea', 'and')	She has no idea who he is
171211	who came to visit you	who	PRON	who	nsubj	stepfather	your stepfather	(4, 8)	('stepfather', '?')	This is your stepfather who came to visit you ?
171212	who nods respectfully as he goes	he	PRON	who	nsubj	MEDS	MEDS	(20, 25)	(',', '--')	> Pete rushes up two steps at a time , passing by a NURSE WITH A CART OF MEDS , who nods respectfully as he goes --
171213	that rendered this psychological profile useless , correct	profile	NOUN	that	nsubj	event	a traumatic event	(15, 22)	('event', '?')	And following this pattern of analysis , we 're about to discuss a traumatic event that rendered this psychological profile useless , correct ?
171214	who howls disparagingly	who	PRON	who	nsubj	Miranda	Miranda	(7, 9)	(',', '.')	> Pete struggles to contain Miranda , who howls disparagingly .
171215	which seems to come from deep in the bowels of the plumbing system	which	DET	which	nsubj	sound	a GURGLING sound	(20, 32)	('sound', '.')	PUSH INTO the hole to see a perfectly-formed globule of blood emerge , following by a GURGLING sound which seems to come from deep in the bowels of the plumbing system .
171216	that died a thousand years ago	that	DET	that	nsubj	star	a star	(12, 17)	('star', '?')	but what it 's seeing is just reflected light of a star that died a thousand years ago ?
171217	who 'd done good , beloved high school principal , a role model	who	PRON	who	nsubj	boy	a hometown boy	(6, 18)	('boy', '.')	Doug was a hometown boy who 'd done good , beloved high school principal , a role model .
171218	that extends to the limbic structures	that	DET	that	nsubj	epilepsy	just a deep epilepsy	(17, 22)	('epilepsy', ',')	Maybe -- and this is a big maybe -- all of this is just a deep epilepsy that extends to the limbic structures , but
171219	who can figure out what this means	this	DET	who	nsubj	person	the only person	(6, 12)	('person', '.')	You 're the only person who can figure out what this means .
171220	that hits her	that	DET	that	nsubj	thing	> The first thing	(4, 6)	('thing', 'is')	> The first thing that hits her is the stench .
171221	who stares intently at something on the desk	who	PRON	who	nsubj	PUSH	p PUSH	(43, 50)	('Miranda', '.')	know you have no family left , so we 're your family now and we 're all going down to the wire to protect you and help you in any way we -- ( CONTINUED ) <p> PUSH IN ON Miranda who stares intently at something on the desk .
171222	which hangs off the side	which	DET	which	nsubj	arm	her arm	(8, 12)	(',', '.')	The needle is stuck in her arm , which hangs off the side .
171223	that found the body	that	DET	that	nsubj	party	the search party	(13, 16)	('party', '.')	As a matter of fact , I was part of the search party that found the body .
171224	who connected three highly - suspicious deaths	who	PRON	who	nsubj	reporter	the one local investigative reporter	(9, 15)	('reporter', ',')	You 're telling me the one local investigative reporter who connected three highly-suspicious deaths , just happens to have conveniently died ?
171225	who bandaged Miranda earlier	who	PRON	who	nsubj	one	The same one	(3, 6)	('one', ',')	The same one who bandaged Miranda earlier , so let 's give her a proper name : CLAIRE .
171226	who did this to you	who	PRON	who	nsubj	person	the person	(12, 16)	('person', 'is')	<p> # MIRANDA # Look , Chloe -- the person who did this to you is not the devil .
171227	which surround the area	which	DET	which	nsubj	lines	power lines	(10, 13)	('lines', 'until')	<p> BOOM UP the posts harnessing power lines which surround the area until we STOP ON a pair of INDUSTRIAL BOLTS fastened around the insulators of a thick power line .
171228	that reflected light before	that	DET	that	nsubj	thing	the metallic thing	(10, 13)	('thing', '.')	Up ahead , she can make out the metallic thing that reflected light before .
171229	who she is	she	PRON	who	attr	idea	no idea	(10, 12)	('idea', '.')	But it seems as if he has no idea who she is .
171230	who arrested Miranda	who	PRON	who	nsubj	officer	The young officer	(3, 5)	('officer', 'hands')	The young officer who arrested Miranda hands the Sheriff a cup of coffee .
171231	who has seen too much	who	PRON	who	nsubj	person	A person	(3, 7)	('person', '.')	A person who has seen too much .
171232	who stands in her way	who	PRON	who	nsubj	anyone	anyone	(7, 11)	('anyone', '.')	And she will get rid of anyone who stands in her way .
171233	who was loose under your incompetent nose for over six years	who	PRON	who	nsubj	killer	A killer	(2, 12)	('killer', '.')	A killer who was loose under your incompetent nose for over six years .
171234	that 's wrong with me	that	DET	that	nsubj	something	something	(13, 17)	('new', '.')	I 'll never stop being sick , they 'll just find something new that 's wrong with me .
171235	who swoon as he passes	he	PRON	who	nsubj	PRINCESSES	THREE JEWISH PRINCESSES	(9, 13)	('PRINCESSES', '.')	The Hammer passes a line of THREE JEWISH PRINCESSES who swoon as he passes .
171236	that reads	that	DET	that	nsubj	shop	a butcher shop	(9, 10)	('shop', ',')	"He stops below the sign of a butcher shop that reads , "" 100% KOSHER MEAT ."
171237	who can follow orders	who	PRON	who	nsubj	man	a man	(5, 8)	('man', '.')	We need a man who can follow orders .
171238	who can get the job done	job	NOUN	who	nsubj	man	a man	(5, 10)	('man', '.')	We need a man who can get the job done .
171239	that lines the walls	that	DET	that	nsubj	gadgetry	some TECH gadgetry	(14, 17)	('gadgetry', '.')	An agent with his back to camera fiddles with some HIGH-TECH gadgetry that lines the walls .
171240	who does	who	PRON	who	nsubj	somebody	somebody	(4, 5)	('somebody', '.')	But I know somebody who does .
171241	that illegally manufactures the most addictive , Jewish pride weakening substance on the planet	pride	NOUN	that	nsubj	factory	a factory	(19, 32)	('factory', '.')	While I was in Taiwan negotiating the solution to our labor problems , I came across a factory that illegally manufactures the most addictive , Jewish pride weakening substance on the planet .
