	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
111260	who 'd made a name for himself by examiningsome	who	PRON	who	nsubj	man	a man	(10, 18)	('man', 'said')	Venus had also become the symbol of a man who 'd made a name for himself by examiningsome
111261	that came not just from the passage of time but from neglect	that	DET	that	nsubj	kind	the kind	(4, 15)	('kind', ',')	Decay , the kind that came not just from the passage of time but from neglect , was everywhere apparent on the multiacre estate .
111262	that can take even an old man 's breath away	that	DET	that	nsubj	kind	The kind	(3, 12)	('kind', '.')	"The kind that can take even an old man 's breath away . """
111263	that covered his face	that	DET	that	nsubj	wrinkles	wrinkles	(15, 18)	('wrinkles', '.')	Only now did she notice the two hearing aids , and the filigree of wrinkles that covered his face .
111264	who 'd gone over the edge	who	PRON	who	nsubj	man	a man	(9, 14)	('man', '?')	""" Were these the ravings of a man who 'd gone over the edge ?"
111265	who knew or cared what a lobbyist was never really figured out Swank lobbied what for	Swank	PROPN	who	nsubj	locals	The locals	(2, 17)	('locals', '.')	The locals who knew or cared what a lobbyist was never really figured out what Swank lobbied for .
111266	who always conducted business in the shadows of a back room , rarely putting anything down on paper	who	PRON	who	nsubj	type	the type	(13, 30)	('lobbyist', '.')	Few people ever had , because Swank was the type of lobbyist who always conducted business in the shadows of a back room , rarely putting anything down on paper .
111267	that could sway votes or help introduce new legislation	that	DET	that	nsubj	kind	the kind	(15, 23)	('resourcefulness', '.')	But he and the entities he represented had the kind of resources and resourcefulness that could sway votes or help introduce new legislation .
111268	that tallied 133 Boone &	that	DET	that	nsubj	spread	a inch spread	(24, 28)	('spread', ';')	It paid off the following season , as Swank harvested a beautiful twelve-point buck with a twenty-two-inch spread that tallied 133 Boone &; Crockett points , the scoring standard for judging trophy bucks .
111269	that regulated	that	DET	that	nsubj	laws	the laws	(13, 14)	('restrictions', 'game')	After all , money was no object , and the laws and restrictions that regulated game importation and relocation melted away under Swank 's political clout .
111270	who sounded just like Red O'Brien	who	PRON	who	nsubj	man	a man	(10, 15)	('man', 'had')	"By the time he finished his conversation , a man who sounded just like Red O'Brien had already made an anonymous call to 911. 
"
111271	who did	who	PRON	who	nsubj	man	another man	(20, 21)	('man', '.')	She was always quick to say , if David did n't want her , she could easily find another man who did .
111272	that was n't quite steady	that	DET	that	nsubj	hand	a hand	(8, 12)	('hand', 'and')	hair out of her eyes with a hand that was n't quite steady and wished he had waited until she had gotten out of the shower .
111273	who loved their children and did without	who	PRON	who	nsubj	people	people	(20, 26)	('people', 'so')	They might not own their own home or have a college education , but they were honest , hardworking people who loved their children and did without
111274	that had ended two years ago	that	DET	that	nsubj	all	But all	(3, 8)	('all', '.')	But all that had ended two years ago .
111275	that runs through the osier bed	that	DET	that	nsubj	ditch	the ditch	(33, 38)	('ditch', '.')	She walks past one of the farm workers ( is his name John ? ) , a robust , small-headed man wearing a potato-colored vest , cleaning the ditch that runs through the osier bed .
111276	that will crush whatever is she and replace her with itself	she	PRON	that	nsubj	headache	the headache	(17, 27)	('headache', '.')	The voices are back and the headache is approaching as surely as rain , the headache that will crush whatever is she and replace her with itself .
111277	that releases a miniature storm of down	that	DET	that	nsubj	pillow	a shabby pillow	(13, 19)	('pillow', '.')	"Madame went out , "" the maid says , plumping a shabby pillow that releases a miniature storm of down . """
111278	who had brought	who	PRON	who	nsubj	member	Vaithe come member	(10, 12)	(',', '*')	Vaithe last-come member of the Circle , who had brought
111279	that gave the deck its name	that	DET	that	nsubj	glass	the armored glass	(32, 37)	('glass', '.')	Natelth sus-Khalgath sus-Peledaen stood with his back to the observation deck of his orbiting shipyard and stronghold , his face only a few inches from the armored glass that gave the deck its name .
111280	that isolated the observation deck from the rest of the station	that	DET	that	nsubj	airlocks	the doubled inner airlocks	(11, 21)	('airlocks', ',')	Natelth heard the swish-click of the doubled inner airlocks that isolated the observation deck from the rest of the station , but he did n't turn .
111281	who lived and worked below	who	PRON	who	nsubj	those	those	(8, 12)	('those', '.')	This station would be visible soon to those who lived and worked below .
111282	who had known the Mestra when she was still Elaeli Inadi syn - Peledaen	she	PRON	who	nsubj	Arekhon	Arekhon	(3, 16)	(',', ',')	Arekhon , who had known the Mestra when she was still Elaeli Inadi syn-Peledaen , considered himself fortunate in the arrangement .
111283	that he did to cherish the older style	he	PRON	that	mark	reason	more reason	(34, 41)	('reason', '.')	Arekhon had let his own black hair grow out long when he left the fleet for the Demaizen Circle , and he had n't cut it since , but Elaeli had more reason that he did to cherish the older style .
111284	that looked like bone	that	DET	that	nsubj	something	something	(19, 22)	('something', '.')	Inside was more destruction , cracked brick and burnt wood and more than once a disturbing glimpse of something that looked like bone .
111285	that had come on when she entered the apartment clicked off again	she	PRON	that	nsubj	lamp	the lamp	(14, 25)	('lamp', ',')	A quick tap on the desk 's control pad , and the lamp that had come on when she entered the apartment clicked off again , leaving the room lit only by the yellow , unstable candleflames .
111286	that had led her to this meditation in the first place	that	DET	that	nsubj	state	the unsettled state	(27, 37)	('mind', '.')	unbidden out of her thoughts , not as a distraction but as something to be dealt with , a part of the unsettled state of mind that had led her to this meditation in the first place .
111287	who was , in some sense , a colleague in a dangerous profession	who	PRON	who	nsubj	man	a man	(43, 55)	('man', '.')	She considered the matter a little longer , then pulled on the cords enough to twist and lodge them yet more firmly into the man 's name and his place in the patternworking the luck , just a little , for a man who was , in some sense , a colleague in a dangerous profession .
111288	that floated like a low cloud on the brow of the mountain , against the forest 's edge	that	DET	that	nsubj	building	a rustic , sprawling building	(17, 34)	(',', '.')	The cottage itself was a rustic , sprawling building , built of wood and painted white , that floated like a low cloud on the brow of the mountain , against the forest 's edge .
111289	that she wore with her white shirt and black trousersbut compact and trim with muscle	she	PRON	that	dobj	boots	the sturdy boots	(27, 41)	('boots', '.')	Seen in the unexpected flesh , she was n't tallperhaps half a head less than Arekhon 's own moderate height , even in the sturdy boots that she wore with her white shirt and black trousersbut compact and trim with muscle .
111290	that he was aware of	he	PRON	that	mark	language	any other language	(11, 15)	('language', '.')	The words were n't Eraasian , or any other language that he was aware of .
111291	which told him something , at least , about his mysterious visitorand	which	DET	which	nsubj	place	the forested place	(12, 23)	(',', 'as')	"The name meant "" from the forested place "" in Eraasian , which told him something , at least , about his mysterious visitorand as she had promised , its syllables were easier for him to say ."
111292	that was usually Elaeli 's	that	DET	that	nsubj	one	the one	(15, 19)	('one', ',')	""" Maraganha came forward and took a seat in the other chair , the one that was usually Elaeli 's , and laid her ebony staff across her knees ."
111293	"who would do well in an Adepts ' Guildhouse """	who	PRON	who	nsubj	Mages	I known Mages	(13, 22)	"('Mages', '""')"	"My fault as much as theirs ; I 've known Mages who would do well in an Adepts ' Guildhouse """
111294	that Len recognized as the Garden 's ship - mind transmitting its reference coordinates directly to the ship - mind of whatever vessel might be listening	Len	PROPN	that	dobj	noise	a warbling noise	(19, 44)	('noise', '.')	"We beg of you , make all speed to our location at "" there followed a warbling noise that Len recognized as the Garden 's ship-mind transmitting its reference coordinates directly to the ship-mind of whatever vessel might be listening ."
111295	who died in the fire	who	PRON	who	nsubj	man	the man	(20, 24)	('man', '?')	"Now the shogun said , "" I suppose you have also confirmed the , ahh , identity of the man who died in the fire ? """
111296	who had lived in India approximately a thousand years before	who	PRON	who	nsubj	Buddha	the historical Buddha	(28, 37)	('Buddha', '.')	A sutra was a Buddhist scripture , written in prose and verse , parables and lectures , containing the teachings of the Sakyamuni , the historical Buddha who had lived in India approximately a thousand years before .
111297	each of which elucidated different aspects of his wisdom	each	DET	which	pobj	sutras	thousand sutras	(11, 19)	('of', 'orders')	There were some eighty-four thousand sutras , each of which elucidated different aspects of his wisdom .
111298	he feared that might sound stupid	that	SCONJ	that	nsubj	suggestions	suggestions	(19, 24)	('suggestions', '.')	A dictator with little talent for leadership and less self-confidence , he hesitated to make suggestions that he feared might sound stupid .
