	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
152856	that Umlauf had to listen	Umlauf	PROPN	that	mark	force	such grim force	(10, 14)	('force', ':')	The doctor delivered this judgment with such grim force that Umlauf had to listen :
152857	who screamed at everyone	who	PRON	who	nsubj	harridan	a harridan	(8, 11)	('harridan', ',')	she lay immobile in bed , a harridan who screamed at everyone , demanded constant attention day and night , and approached her certain death without a shred of dignity .
152858	that she complied with her mother 's wish	she	PRON	that	dobj	west	the west	(24, 31)	('west', '.')	It 's a mite cold out there , Momma , ' but the sun was so brilliant as it dipped toward the west that she complied with her mother 's wish .
152859	who had taken care of her	who	PRON	who	nsubj	three	the three	(9, 14)	('three', 'believed')	It was a mercy , ' the three who had taken care of her believed it was .
152860	who refused to certify his eligibility for a renewal	who	PRON	who	nsubj	Farquhar	Dr. Farquhar	(9, 17)	(',', ',')	This first problem was solved by Dr. Farquhar , who refused to certify his eligibility for a renewal , and because the situation was acute , he arranged for a policeman to come to the house and ask for the canceled license .
152861	that surprised everyone	that	DET	that	nsubj	concession	a p concession	(5, 7)	('concession', ',')	With a p 226 concession that surprised everyone , Ludwig turned over the precious document and allowed Berta to drive him , even thanking her when she did .
152862	who listened	who	PRON	who	nsubj	Farquhar	Dr. Farquhar	(12, 13)	(',', ',')	After the fourth or fifth such episode she consulted Dr. Farquhar , who listened , then said : Berta , the doctors at the top of our profession have recently defined what appears to be an old disease with a new name .
152863	who described it	who	PRON	who	nsubj	doctor	the doctor	(20, 22)	('doctor', '.')	But now they 've identified a special type of senility , Alzheimer 's disease , named for the doctor who described it .
152864	that control memory , reasoning	that	DET	that	nsubj	connections	the connections	(6, 10)	('connections', ',')	A large proportion of the connections that control memory , reasoning , the ability to recognize old friends or family members , they 'd been destroyed .
152865	that carry blood and oxygen to the brain	that	DET	that	nsubj	arteries	the carotid arteries	(5, 12)	('arteries', '?')	Malfunctioning of the carotid arteries that carry blood and oxygen to the brain ?
152866	that happened decades ago	that	DET	that	nsubj	events	events	(6, 9)	('events', '.')	but he rambles on about events that happened decades ago .
152867	that run up the neck	that	DET	that	nsubj	arteries	the carotid arteries	(6, 10)	('arteries', '--')	A check of the carotid arteries that run up the neck
152868	that can see through bone and into the brain	that	DET	that	nsubj	instrument	a remarkable instrument	(11, 19)	('instrument', '.')	And the very new CAT scan , a remarkable instrument that can see through bone and into the brain .
152869	who had to be watched twentyfour hours a day	who	PRON	who	nsubj	man	a man	(36, 44)	(',', '.')	Lucy Canfield had a black friend almost as reliable as she , and the two helped Berta maintain a comfortable home for this giant of a man , a former football player of some skill , who had to be watched twentyfour hours a day .
152870	who knows what they 're doin	they	PRON	who	nsubj	People	People	(1, 6)	"('People', ""'"")"	People who knows what they 're doin ' .
152871	who took care of him	who	PRON	who	nsubj	men	the big black men	(12, 16)	('men', '.')	He could not even differentiate his wife from the big black men who took care of him .
152872	that will determine the rest of my life and influence yours when I ' m gone	m	NOUN	that	nsubj	lessons	several lessons	(12, 27)	('lessons', '.')	But in these harsh times I 've learned several lessons that will determine the rest of my life and influence yours when I 'm gone . '
152873	who can attest to my soundness of mind to sign it	who	PRON	who	nsubj	witnesses	two witnesses	(5, 15)	('witnesses', '.')	I need two witnesses who can attest to my soundness of mind to sign it .
152874	that we leave here tomorrow morning	we	PRON	that	dobj	Everything	Everything	(2, 7)	('Everything', 'belongs')	Everything that we leave here tomorrow morning belongs to this house and to you . '
152875	that meant they were to go into the truck	they	PRON	that	nsubj	tags	little red tags	(22, 30)	('tags', ',')	By the time the young people went to bed , they had affixed to almost a score of things little red tags that meant they were to go into the truck , but after they were asleep
152876	who underwent protracted deaths	who	PRON	who	nsubj	members	three different members	(21, 24)	('family', '.')	Dr. Farquhar told me confidentially what a heroic woman your mother was in caring for three different members of her family who underwent protracted deaths . '
152877	who played poorly enough to find a place for her	who	PRON	who	nsubj	group	a group	(28, 37)	('group', '.')	Most of the men and women made up teams at random , leaving the p 236 expert players to themselves , and Betsy fell in with a group who played poorly enough to find a place for her .
152878	who played with the experts	who	PRON	who	nsubj	senator	the senator	(11, 15)	('senator', '.')	The fourth member was Marcia Raborn , wife of the senator who played with the experts .
152879	who have Alzheimer 's	who	PRON	who	nsubj	wives	their wives	(4, 7)	('wives', '.')	It 's their wives who have Alzheimer 's . '
152880	who have served their communities all their lives	who	PRON	who	nsubj	section	cross section	(12, 19)	(',', '.')	We get women here , cross section of the country , who have served their communities all their lives .
152881	which had ceased functioning nearly two years earlier	which	DET	which	nsubj	brain	her brain	(50, 57)	(',', '.')	The woman was obviously brain-dead , and had been since before the day of Berta 's first visit to the floor , but through the brilliance of mechanical wizardry the various functions of her body could be kept going , all except those of her brain , which had ceased functioning nearly two years earlier .
152882	who said : Mrs. Pawling in 319 is dying and wants you to help her make one last phone call	her	PRON	who	nsubj	nurse	a young nurse	(20, 39)	('nurse', ',')	As Berta was about to take Betsy back to Nora 's office she was intercepted by a very young nurse who said : Mrs. Pawling in 319 is dying and wants you to help her make one last phone call , but they wo n't let her .
152883	who are paying for	who	PRON	who	nsubj	son	my son	(13, 16)	('wife', 'this')	To me it was important , but my son and his wife who are paying for this room despise their brother-in-law , understandably . '
152884	who are struggling to stay alive	who	PRON	who	nsubj	people	these ordinary people	(17, 22)	('people', '.')	But all the time upstairs , and perhaps nearer to God , are these ordinary people who are struggling to stay alive .
152885	that matter	that	DET	that	nsubj	things	things	(26, 27)	('things', ',')	Maybe , the way you ask it , I get back to down-home Alabama black earth when I 'm talkin ' about things that matter , like you and the rest of your life .
152886	that did come around	that	DET	that	nsubj	those	those	(8, 11)	('those', 'wanted')	She shook her head : And those that did come around wanted to be big brothers . '
152887	that really mattered	that	DET	that	nsubj	things	those things	(24, 26)	('things', ',')	But now , at the conclusion of her illuminating tour of the other floors , Betsy was eager to speak of those things that really mattered , and she asked with amazing bluntness :
152888	which he delivered with a gravity more suited to the Gettysburg Address	he	PRON	which	dobj	observation	some trivial observation	(34, 45)	(',', '.')	He let his somewhat watery eyes wander from side to side , bringing them to rest at surprising times when he looked someone straight in the eye to make some trivial observation , which he delivered with a gravity more suited to the Gettysburg Address .
152889	who had answered the phone pointed out	phone	NOUN	who	nsubj	operator	The night operator	(4, 10)	('operator', ':')	The night operator who had answered the phone pointed out : Sir !
152890	who might understand the niceties of the situation	who	PRON	who	nsubj	someone	someone	(9, 16)	('someone', ',')	Ambassador St. Pres had been alerted as someone who might understand the niceties of the situation , and he was in Harry Ingram 's little room handling the phone there .
152891	that you had American citizenship	you	PRON	that	mark	embassy	the embassy	(9, 13)	('embassy', '.')	But you told the man from the embassy that you had American citizenship . '
152892	who wants to test her new legs	who	PRON	who	nsubj	patient	A patient	(2, 8)	('patient', 'can')	A patient who wants to test her new legs can walk between the bars and catch herself if she feels she 's about to fall .
152893	that were miraculously normal	that	DET	that	nsubj	steps	steps	(12, 15)	('steps', '.')	Then with her confidence bolstered , she took a series of steps that were miraculously normal .
152894	who were watching with bated breath	who	PRON	who	nsubj	men	the men	(14, 19)	('men', '.')	With a cry of triumph and a huge smile she approached the men who were watching with bated breath .
152895	who dragged the whole sorry affair into the courts , with gleeful attention from the Chicago press	who	PRON	who	nsubj	husband	and finally an outraged husband	(5, 21)	('husband', '.')	and finally an outraged husband who dragged the whole sorry affair into the courts , with gleeful attention from the Chicago press .
152896	at which Ted tried to weasel out of the inevitable , or plead with Zorn for a second chance	Ted	PROPN	which	pobj	point	every point	(5, 23)	('at', 'Andy')	At every point at which Ted tried to weasel out of the inevitable , or plead with Zorn for a second chance , Andy was resolute :
152897	that had infected him	that	DET	that	nsubj	poison	a poison	(48, 51)	('poison', '.')	He was proud of the way he had kept his temper this time , but when he was alone , he had suddenly felt sick to his stomach and suffered a convulsive retching for several minutes , as if he were striving to throw off a poison that had infected him .
