	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
145473	that seemed to have been chosen expressly to complement the sky at dusk	that	DET	that	nsubj	hue	a hue	(11, 23)	('hue', '.')	The sand at Northern Gardens was grayish blue , a hue that seemed to have been chosen expressly to complement the sky at dusk .
145474	that made Laura seethe	Laura	PROPN	that	nsubj	type	this type	(6, 9)	('comment', '.')	It was this type of comment that made Laura seethe .
145475	who laughed at tears and did n't cotton to hugs and coddling	who	PRON	who	nsubj	men	rough men	(8, 19)	(',', '.')	She 'd been raised around rough men , who laughed at tears and did n't cotton to hugs and coddling .
145476	which was at least two glasses too many , given how spirits of any kind went directly to her head	spirits	NOUN	which	nsubj	glasses	three full glasses	(12, 31)	('--', '.')	No doubt the result of drinking three full glasses of champagne -- which was at least two glasses too many , given how spirits of any kind went directly to her head .
145477	which helped staunch the ache in her throat at the poignant memories she was trying to hold at bay	she	PRON	which	nsubj	laugh	a low laugh	(8, 26)	(',', '.')	br> Lily gave a low laugh , which helped staunch the ache in her throat at the poignant memories she was trying to hold at bay .
145478	that commanded attention	that	DET	that	nsubj	virility	breathtaking virility	(13, 15)	('virility', '.')	The marquess was tall and powerful , with an air of breathtaking virility that commanded attention .
145479	that made countless feminine hearts flutter	that	DET	that	nsubj	face	an masculine face	(13, 18)	('face', '.')	a gold-flecked hazel , and he had an utterly masculine face that made countless feminine hearts flutter .
145480	that made her seem a changeling in her blond , blue - eyed family	her	PRON	that	nsubj	coloring	a rosy coloring	(24, 37)	('coloring', '.')	br> Lily could n't match their height or aristocratic bearing -- in addition to having dark hair and eyes and a rosy coloring that made her seem a changeling in her blond , blue-eyed family .
145481	that says , Do n't trust this one -- he lies	he	PRON	that	nsubj	label	a label	(22, 32)	('label', '.')	I 've had my fifteen minutes of fame , and when they were over , I was tagged with a label that says , Do n't trust this one -- he lies .
145482	who looks like he 's been around	who	PRON	who	nsubj	columnist	the columnist	(19, 25)	('columnist', '.')	Then I tried to capitalize on it -- you know , the man of the world , the columnist who looks like he 's been around .
145483	that always seemed to be hiding secrets behind them	that	DET	that	nsubj	eyelids	the heavy eyelids	(23, 31)	('eyelids', '.')	The same square , well-structured face , a face you might call open were it not for the heavy eyelids that always seemed to be hiding secrets behind them .
145484	who was at his side in a second	who	PRON	who	nsubj	waiter	the waiter	(6, 13)	(',', '.')	He signaled to the waiter , who was at his side in a second .
145485	that I knew	I	PRON	that	dobj	one	And one	(3, 5)	('one', '.')	And one that I knew .
145486	who took this dumb country boy and molded him into something	who	PRON	who	nsubj	kind	some kind	(11, 21)	('Higgins', '.')	I 'm supposed to be some kind of Henry Higgins who took this dumb country boy and molded him into something .
145487	who are looking at developing the Cumberland Plateau	who	PRON	who	nsubj	people	some people	(7, 14)	('people', '.')	He 's partners with some people who are looking at developing the Cumberland Plateau .
145488	that hosted the Capitol Grille	that	DET	that	nsubj	hotel	the hotel	(27, 31)	('hotel', '.')	Leaving , we walked up the long flight of stairs and paused there , where I let my eyes roam over the grand interior of the hotel that hosted the Capitol Grille .
145489	that seemed to have sprouted up from the concrete since I was last here	I	PRON	that	nsubj	rises	high - rises	(3, 16)	('rises', '.')	high-rises that seemed to have sprouted up from the concrete since I was last here .
145490	that was so very grateful for the independent intelligence of his hands	that	DET	that	nsubj	part	the part	(5, 16)	('part', '.')	the gas , the part that was so very grateful for the independent intelligence of his hands . <p
145491	that lurked in the grass	that	DET	that	nsubj	mosquitoes	The mosquitoes	(2, 6)	('mosquitoes', 'had')	The mosquitoes that lurked in the grass had feasted on him during the night .
145492	that hung like huge tumors from the wall	that	DET	that	nsubj	speakers	the speakers	(17, 24)	('speakers', '.')	Most of the other students were sitting at a long wooden table under one of the speakers that hung like huge tumors from the wall .
145493	who preyed on the newest and most toothsome of the female students	who	PRON	who	nsubj	professors	those professors	(6, 17)	('professors', ';')	Judd was one of those professors who preyed on the newest and most toothsome of the female students ; he had his arm draped over one now , a slender twenty-four-year-old with the unfortunate name of Veronica Ho .
145494	that someone poured for him from a giant , sweaty pitcher in the center of the table	someone	PRON	that	dobj	mug	the mug	(12, 28)	('beer', ',')	He 'd tried to say no to the mug of beer that someone poured for him from a giant , sweaty pitcher in the center of the table , but the mug had stayed stubbornly in front of him , only an inch or so from his right hand .
145495	which emptied the mug	which	DET	which	nsubj	slug	another slug	(7, 10)	(',', '.')	Harry took another slug of beer , which emptied the mug .
145496	that would show up on an MRI	that	DET	that	nsubj	something	something	(23, 29)	('something', '.')	"There was some hooting at the psychic 's name as the crisp boy said , "" Anyone over forty probably has something that would show up on an MRI ."
145497	that hurt the eye , Marutis and Toyotas and Ambassadors	that	DET	that	nsubj	mirages	mirages	(19, 28)	('reflections', 'glittering')	The sun swung over Delhi like a fiery wrecking ball , the entire city exploding with mirages and reflections that hurt the eye , Marutis and Toyotas and Ambassadors glittering by at top speed in their metallic finery .
145498	that burst from the back of the bus when he talked to a girl	he	PRON	that	nsubj	heckling	the usual heckling	(23, 36)	('heckling', ',')	She was a girl from the neighboring Convent of Jesus and Mary -- a girl he liked enough to brave the usual heckling that burst from the back of the bus when he talked to a girl , even though he was sixteen .
145499	that burned its way in like a mewling meteorite	that	DET	that	nsubj	baby	the occasional baby	(10, 18)	('baby', '.')	The family had planets and satellites and the occasional baby that burned its way in like a mewling meteorite .
145500	that saw him only as a big threat to their personal nutrition at the dinner table	that	DET	that	nsubj	eyes	eyes	(38, 53)	('eyes', '.')	He still had to read nursery rhymes to the four babies and soothe his pregnant mother by whistling filmi tunes , but otherwise he was trapped with twenty-four other probing eyes spinning around him -- eyes that saw him only as a big threat to their personal nutrition at the dinner table .
145501	that flies , small and ancient , bent and gnarled like an old apple tree	that	DET	that	nsubj	crow	the crow	(14, 28)	('crow', '.')	Granny Struthers was an old midwife and herb doctor , black as the crow that flies , small and ancient , bent and gnarled like an old apple tree .
145502	who 'd eyed me hard ever since I 'd told them I was going to the fort	I	PRON	who	nsubj	two	the two	(16, 32)	('two', '.')	His eyes traveled to the two at the end of the pier , the two who 'd eyed me hard ever since I 'd told them I was going to the fort .
145503	for which he was unenthusiastic and ill - suited	he	PRON	which	pobj	type	a type	(29, 37)	('for', '<')	*25;1731;TOOLONG captain/ individual champion two years running of the Garnet Lake Dart League and resume his job on a logging crew , a type of work for which he was unenthusiastic and ill-suited .
145504	who did the same	who	PRON	who	nsubj	Russell	Russell	(21, 24)	(',', ',')	Matt rolled a twenty and snorted two lines , one up each nostril , and handed the bill to Russell , who did the same , pocketing the twenty when he was through .
145505	which started at nine thirty	which	DET	which	nsubj	night	mike night	(6, 10)	(',', '.')	Russell hated open mike night , which started at nine thirty .
145506	that stuck in Russell 's head	that	DET	that	nsubj	drumbeat	the fucking drumbeat	(17, 22)	('drumbeat', ',')	It did n't matter what the guy was singing or playing , it was the fucking drumbeat that stuck in Russell 's head , tempting him to speed up his throwing motion .
145507	who had become the scary figure in Russell 's dreams	who	PRON	who	nsubj	Thompson	Vince Thompson	(10, 19)	(',', ',')	Certainly not buy more drugs from Vince Thompson , who had become the scary figure in Russell 's dreams , chasing Russell through the downtown streets with the gun Matt claimed he-Vince-had been carrying lately .
145508	which looked like a cross between a blue whale and a dragon , across the back	which	DET	which	nsubj	Monster	the Lake Monster	(19, 34)	(',', '.')	They were red with button-up fronts and collars , and stencils of the Garnet Lake Monster , which looked like a cross between a blue whale and a dragon , across the back .
145509	who drove into London from their country estates	who	PRON	who	nsubj	those	those	(5, 12)	('those', 'was')	<p> Among those who drove into London from their country estates was the Duke of Rochford , along with his sister , Lady Calandra , and their grandmother , the dowager Duchess of Rochford .
145510	who is not yet married	who	PRON	who	nsubj	one	Especially one	(2, 6)	('one', '.')	Especially one who is not yet married .
145511	she wanted whom to marry	she	PRON	whom	dobj	anyone	anyone	(10, 14)	('anyone', '.')	The problem was , she had never found anyone whom she wanted to marry .
