	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
121584	who seemed capable of a short sprint , or even a light jog around the block	who	PRON	who	nsubj	one	no one	(7, 22)	('one', '.')	There were no children and no one who seemed capable of a short sprint , or even a light jog around the block .
121585	that involved the importance of forgiveness	that	DET	that	nsubj	testimonies	personal testimonies	(7, 12)	('testimonies', '.')	The church members often related personal testimonies that involved the importance of forgiveness .
121586	that belonged to the publisher 's wife	that	DET	that	nsubj	Chihuahua	the Chihuahua	(19, 25)	('Chihuahua', '.')	His picture hung on the wall in the front lobby under a giant portrait of Percy , the Chihuahua that belonged to the publisher 's wife .
121587	who 's doing it	who	PRON	who	nsubj	everyone	everyone	(3, 6)	('else', ',')	"everyone else who 's doing it , or find something else to do . """
121588	that 'd crushed her Camry	that	DET	that	nsubj	Cruiser	a gray Land Cruiser	(14, 18)	('Cruiser', '.')	He 'd been driving the much bigger car , a gray Land Cruiser that 'd crushed her Camry .
121589	that covers our salty beaches twice a day	that	DET	that	nsubj	wave	wave	(1, 8)	('wave', '.')	wave that covers our salty beaches twice a day .
121590	that showed the Strait of Juan de Fuca inhaling the Pacific all the way down to our shallow , muddy bays at the southern end of Puget Sound	that	DET	that	nsubj	charts	charts	(5, 32)	('charts', '.')	We 'd point to charts that showed the Strait of Juan de Fuca inhaling the Pacific all the way down to our shallow , muddy bays at the southern end of Puget Sound .
121591	who traveled to our bay to see things for yourself	who	PRON	who	nsubj	hundreds	the hundreds	(12, 21)	('rubberneckers', '.')	Then again , you might have been among the hundreds of rubberneckers who traveled to our bay to see things for yourself .
121592	that sprawled before me	that	DET	that	nsubj	flats	gravelly flats	(41, 44)	('flats', 'like')	I loaded up my kayak with a short shovel , a backpack and Ziplock sacks and paddled north out of Skookumchuck Bay around Penrose Point into Chatham Cove , a shallow , cedar-ringed half-circle of gravelly flats that sprawled before me like an enormous glistening disc .
121593	who made my throat tighten every time he pulled up in his baby - blue El Camino	he	PRON	who	nsubj	dealer	a private aquarium dealer	(17, 33)	('dealer', '.')	I also sold clams to an Olympia restaurant and assorted sea life to a private aquarium dealer who made my throat tighten every time he pulled up in his baby-blue El Camino .
121594	which worsened my insomnia and complicated my stories because I was n't allowed on the flats after dusk	which	DET	which	nsubj	haul	my best haul	(25, 42)	(',', '.')	Almost everything had a market , I was discovering , and collecting under a bright moon was when I often made my best haul , which worsened my insomnia and complicated my stories because I was n't allowed on the flats after dusk .
121595	that turn out not to be real	that	DET	that	nsubj	things	things	(4, 10)	('things', '.')	You also see things that turn out not to be real .
121596	that holds clams together	that	DET	that	nsubj	hinge	the hinge	(26, 29)	('hinge', '.')	Moon snails were often hard to find because they burrow deeply , feeding on clams , their tiny jagged tongues drilling peepholes right above the hinge that holds clams together .
121597	that radiated blue	that	DET	that	nsubj	starfish	a starfish	(10, 12)	('starfish', ',')	I steadied my headlamp and closed in on a starfish that radiated blue , as if it had just been pulled from a kiln .
121598	that jarred me	that	DET	that	nsubj	color	just the color	(7, 9)	('color', '.')	But it was n't just the color that jarred me .
121599	that appeared to be lit from within	that	DET	that	nsubj	body	its see body	(11, 17)	('body', '.')	plumes jutting from the back of its see-through body that appeared to be lit from within .
121600	that flourish in mud	that	DET	that	nsubj	creatures	tiny creatures	(21, 24)	('creatures', 'so')	Up close , they still did , unless you knew where to find the hearty clams , worms and tiny creatures that flourish in mud
121601	that lay flat on the mud like wings	that	DET	that	nsubj	fins	narrow fins	(12, 19)	('fins', ',')	The creature 's body came to a triangular point above narrow fins that lay flat on the mud like wings , but it was hard to be sure exactly where it all began or ended , or how long its tentacles truly were because I was afraid to pry my eyes off its jumble of arms for more than a half second .
121602	who could prescribe some antidepressants because Dr. Peddicott believed I was severely depressed and recommended I get involved with something other than TV and music , in addition to seeing a shrink and taking anti - crazy drugs	I	PRON	who	nsubj	psychiatrist	a psychiatrist	(11, 48)	('psychiatrist', '.')	He told me she was referring me to a psychiatrist who could prescribe some antidepressants because Dr. Peddicott believed I was severely depressed and recommended I get involved with something other than TV and music , in addition to seeing a shrink and taking anti-crazy drugs .
121603	which was n't too surprising given my size	which	DET	which	nsubj	football	football	(7, 14)	(',', ',')	"Uncle Farrell 's idea was football , which was n't too surprising given my size , but football was the last thing I wanted to do . """
121604	which basically meant I was a practice dummy for the first - string defense	I	PRON	which	nsubj	guard	a string right guard	(15, 28)	(',', '.')	Chapter Two I made the team as a second-string right guard , which basically meant I was a practice dummy for the first-string defense .
121605	that separates you from the average Joe	that	DET	that	nsubj	thing	the thing	(21, 27)	('thing', '.')	""" I 'm talking about skills , Mr. Wisenheimer , gifts , special attributes-you know , the thing that separates you from the average Joe ."
121606	who became my father	who	PRON	who	nsubj	man	the man	(9, 12)	('man', '.')	T'Gatoi had even introduced my mother to the man who became my father .
121607	that is at least half your size	that	DET	that	nsubj	animal	an animal	(7, 13)	('animal', '.')	""" Go out and slaughter an animal that is at least half your size . """
121608	that was killing him	that	DET	that	nsubj	thing	the thing	(29, 32)	('thing', '.')	By the time it ate its way out of Lomas 's flesh , Lomas would be dead or dying - and unable to take revenge on the thing that was killing him .
121609	that would hold still before his sisters even had limbs	sisters	NOUN	that	nsubj	everything	everything	(10, 19)	('everything', '.')	He would be through his metamorphosis and screwing everything that would hold still before his sisters even had limbs .
121610	who hates them	who	PRON	who	nsubj	one	one	(11, 13)	('one', '?')	"How could I put my children into the care of one who hates them ? """
121611	that goes right	that	DET	that	nsubj	birth	a birth	(8, 10)	('birth', '.')	Gatoi , no Terran ever sees a birth that goes right .
121612	which was his natural inclination	which	DET	which	nsubj	side	the side	(18, 22)	(',', '.')	He could n't rightly guess , and did n't want to err on the side of optimism , which was his natural inclination .
121613	that had spawned him , and just then , he looked stern enough to have stepped right out of the pages of the Old Testament .	he	PRON	that	nsubj	plains	the Texas plains	(19, 44)	('plains', 'Riled')	Angus McKettrick was a big man , well over six feet tall , rugged as the Texas plains that had spawned him , and just then , he looked stern enough to have stepped right out of the pages of the Old Testament .
121614	that would sear the hide off a bear	that	DET	that	nsubj	look	a look	(6, 13)	('look', ',')	After tossing Jeb a look that would sear the hide off a bear , he beamed at Chloe .
121615	that is n't has a lot of naked mannequins lying around in the window	that	DET	that	nsubj	one	one	(10, 23)	('one', '.')	Most of the stores are boarded up , but one that is n't has a lot of naked mannequins lying around in the window .
121616	"that says : "" Home of the new Fed - Mart Superstore"	that	DET	that	nsubj	banner	a yard banner	(13, 24)	('it', '.')	"There is a fifty-yard banner stretched across the front of it that says : "" Home of the new Fed-Mart Superstore ."
121617	who calls him Woodrow	who	PRON	who	nsubj	mother	his mother	(11, 14)	(',', '.')	But most people call him Wood , except his mother , who calls him Woodrow .
121618	who had worshipped too closely to the green light at the end of Daisy 's dock	who	PRON	who	nsubj	Gatsby	Gatsby	(30, 45)	(',', '.')	or maybe you would even fall from the sky like Icarus for flying too near the sun or end up floating facedown in your swimming pool like Gatsby , who had worshipped too closely to the green light at the end of Daisy 's dock .
121619	who was colored when he first knew her but later became black	he	PRON	who	nsubjpass	angel	jolly , knowing angel	(13, 24)	('angel', '.')	Ah , Mae Ethel , his jolly , all-knowing angel who was colored when he first knew her but later became black .
121620	who used to scoop him up like warm laundry and press him against her huge , pillowy bosom , laughing her high - pitched approval at his simplest declaration	who	PRON	who	nsubj	person	The person	(2, 30)	('person', '.')	The person who used to scoop him up like warm laundry and press him against her huge , pillowy bosom , laughing her high-pitched approval at his simplest declaration .
121621	that carried with it the stench of disenchantment	that	DET	that	nsubj	shivered	She shivered	(8, 15)	(',', '.')	She shivered in the cold afternoon air , that carried with it the stench of disenchantment .
121622	who lacked the price to sample her talentsthey	who	PRON	who	nsubj	unfortunates	the restthose sad unfortunates	(6, 13)	('unfortunates', 'stood')	"As for the restthose sad unfortunates who lacked the price to sample her talentsthey stood knee-deep in a sea of mud called Main Street , waiting for a chance glimpse of "" the Angel . """
