	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
103482	who had been in her elocution class for a hot minutewhich	who	PRON	who	nsubj	Martin	Martin	(8, 18)	(',', 'was')	"Dorcas recognizes her partner as Martin , who had been in her elocution class for a hot minutewhich was as long as it took for the teacher to realize he would never relinquish "" ax "" for "" ask ."
103483	that parallels the living and dining room	that	DET	that	nsubj	hall	the hall	(5, 11)	('hall', '.')	Dorcas moves into the hall that parallels the living and dining room .
103484	that is due them	that	DET	that	nsubj	praise	the praise	(6, 9)	('praise', ':')	Laughing , they accept the praise that is due them :
103485	that block up her veins now	that	DET	that	nsubj	floes	the ice floes	(14, 19)	('floes', '.')	The stomach-jump of possible love is nothing compared to the ice floes that block up her veins now .
103486	that passed between the dancing brothers ' dismissal and Alice Manfred 's club meeting	that	DET	that	nsubj	year	the year	(3, 16)	('year', ',')	In the year that passed between the dancing brothers ' dismissal and Alice Manfred 's club meeting , the yoke Alice had knotted around Dorcas ' neck
103487	which they spent in Viipuri with his family	they	PRON	which	dobj	Christmas	Christmas	(11, 18)	(',', '.')	Tuomas ' construction project was finished just before Christmas , which they spent in Viipuri with his family .
103488	which were near to Tuomas ' new construction site or accessible by street - car	which	DET	which	nsubj	those	those	(15, 29)	('those', '.')	Eeva gave them advice about the city 's neighborhoods , but they concentrated on those which were near to Tuomas ' new construction site or accessible by street-car .
103489	"who said , "" Well , if you really want it , I think I can come down a bit in price"	I	PRON	who	nsubj	agent	the agent	(7, 28)	(',', '.')	""" Tuomas spoke to the agent , who said , "" Well , if you really want it , I think I can come down a bit in price ."
103490	which were on the first floor of the tall stone office buildings along the thoroughfare	which	DET	which	nsubj	shops	the elegant shops	(47, 61)	('shops', '.')	When the spring weather arrived , they would often go for a stroll on a Sunday afternoon with the baby in his three-wheeled wicker pram at Kaisaniemi park or on the Esplanadi , admiring all of the fashionable folk and peering into the elegant shops which were on the first floor of the tall stone office buildings along the thoroughfare .
103491	which brought it in a wooden tank each day	which	DET	which	nsubj	wagon	the drawn wagon	(46, 54)	('wagon', ',')	Her morning was taken up with household chores , carrying the slops to the privy in the yard behind the apartment building , bringing wood to replenish the green box next p52 to the stove , buying fresh drinking water from the horse-drawn wagon which brought it in a wooden tank each day , and emptying the ashes from the stove .
103492	which stimulated her to pursue more demanding reading in her few spare hours at home while the baby slept	baby	NOUN	which	nsubj	conversations	these conversations	(5, 23)	(',', '.')	She enjoyed these conversations , which stimulated her to pursue more demanding reading in her few spare hours at home while the baby slept . @
103493	whom Johanna knew slightly	Johanna	PROPN	whom	dobj	neighbor	A neighbor	(3, 6)	('neighbor', 'came')	"A neighbor whom Johanna knew slightly came up to speak to her and motioned her to the side , out of earshot of the passersby , especially the Russian officer strolling by in his dress uniform , with his sword hanging at his side . """
103494	who wish	who	PRON	who	nsubj	all	all	(16, 17)	('all', 'are')	"Rouva Karjalainen , "" the woman whispered , "" this evening at my house , all who wish are invited to come and sign a petition appealing to the Czar to revoke his manifesto ."
103495	who might be a Russian informant	who	PRON	who	nsubj	anyone	anyone	(12, 17)	('anyone', '.')	But we must be careful not to be observed by anyone who might be a Russian informant .
103496	which dealt in a melodramatic way with social issues	which	DET	which	nsubj	Ibsen	Ibsen	(9, 17)	(',', 'and')	She loved the plays of Ibsen and Bjornson , which dealt in a melodramatic way with social issues and the role of women in Scandinavia .
103497	which tells the story of two tribes , the people of Kalevala and of Pohjola , and of ancient Finnish heroes , Vainamoinen , Ilmarinen , and Lemminkainen	which	DET	which	nsubj	Kalevala	the Kalevala	(16, 43)	(',', '.')	From his collection he wrote what became the Finnish national epic poem , the Kalevala , which tells the story of two tribes , the people of Kalevala and of Pohjola , and of ancient Finnish heroes , Vainamoinen , Ilmarinen , and Lemminkainen .
103498	which culminated in the finale	which	DET	which	nsubj	play	Leino play	(11, 15)	(',', ',')	audience , thoroughly enjoyed the presentation of Leino 's play , which culminated in the finale , the first performance of what was to become Sibelius ' best known work , Finlandia .
103499	which differed dramatically from all of the other exhibition buildings	which	DET	which	nsubj	style	the new National Romantic style	(26, 35)	(',', '.')	The architects and partners , Armas Lindgren , Herman Gesellius and Eliel Saarinen , had designed the Finnish pavilion in the new National Romantic style , which differed dramatically from all of the other exhibition buildings .
103500	whom they named Meri Elisabeth	they	PRON	whom	dobj	girl	a baby girl	(13, 17)	(',', '.')	Early in February , Johanna was delivered of a baby girl , whom they named Meri Elisabeth .
103501	who were likely to provide help with the children	who	PRON	who	nsubj	laws	her in - laws	(17, 25)	(',', '.')	There would be advantages to her as a mother to live near her in-laws , who were likely to provide help with the children .
103502	who came in the afternoons after school	who	PRON	who	nsubj	girls	the two younger girls	(9, 15)	(',', '.')	She was relieved by the two younger girls , who came in the afternoons after school .
103503	who wanted to do something positive against this new oppression	who	PRON	who	nsubj	Others	Others	(2, 11)	(',', ',')	Others , who wanted to do something positive against this new oppression , appealed to the clergy , for in Finland
103504	who refused to read the edict	who	PRON	who	nsubj	pastor	Any pastor	(2, 7)	('pastor', 'risked')	Any pastor who refused to read the edict risked retaliationpossible dismissal from his post , perhaps even exile .
103505	who had avoided the conscription	who	PRON	who	nsubj	men	the only young Finnish men	(11, 15)	('men', '.')	They were by no means the only young Finnish men who had avoided the conscription .
103506	who had moved to Viipuri from Helsinki the previous year with her husband and three children	who	PRON	who	nsubj	sister	her sister	(19, 34)	(',', '.')	She made friendships with a few other young mothers , and occasionally saw her sister , Eeva , who had moved to Viipuri from Helsinki the previous year with her husband and three children .
103507	that they need and perhaps even send our son to the University	they	PRON	that	dobj	things	the things	(26, 37)	('things', '.')	Now , with only three , I have time and energy to care for them properly , and we can afford to buy the things that they need and perhaps even send our son to the University .
103508	who was not much better than the old one	who	PRON	who	nsubj	General	The new Governor General	(5, 13)	(',', ',')	The new Governor General , who was not much better than the old one , was Prince Ivan Obolenskii .
103509	that men deign to toss us	men	NOUN	that	dobj	crumbs	the crumbs	(17, 22)	('mercy', '.')	"We women will no longer need to be meekly content to accept the crumbs of mercy that men deign to toss us . """
103510	whose plays were among Johanna 's favorites	plays	NOUN	whose	poss	Canth	Minna Canth	(24, 30)	(',', '.')	There would be many musical performances as well as one of a play by Minna Canth , Finland 's great woman playwright , whose plays were among Johanna 's favorites .
103511	which was not very crowded	which	DET	which	nsubj	carriage	a comfortable railway carriage	(15, 19)	(',', ',')	After some anxiety and waiting , they settled themselves in a comfortable railway carriage , which was not very crowded , since the majority of the people had packed into the earlier train .
103512	which was going to the festival	which	DET	which	nsubj	choir	a choir	(15, 20)	('choir', '.')	From another car , Tuomas and Johanna could hear the singing of a choir which was going to the festival .
103513	that many stayed at farmhouses out in the surrounding countryside	many	ADJ	that	mark	festival	the festival	(9, 18)	('festival', '.')	So many people were attracted to the festival that many stayed at farmhouses out in the surrounding countryside .
103514	who came to p70	who	PRON	who	nsubj	people	people	(8, 11)	('people', 'listen')	The room was packed with dozens of people who came to p70
103515	who seduced her	who	PRON	who	nsubj	nothing	nothing	(9, 11)	('nothing', 'gets')	Yes , but the good-for-nothing who seduced her gets away with no punishment at all .
103516	who was laughing at her pique	who	PRON	who	nsubj	Tuomas	Tuomas	(26, 31)	(',', '.')	Johanna shook her head in disgust , put away her knitting and took out a book from her bag , turning away from Tuomas , who was laughing at her pique .
103517	who would come by boat in the summer , as well as for Finns from Viipuri	who	PRON	who	nsubj	artist	the famous portrait artist	(26, 41)	(',', '.')	The town was a popular seaside resort for the wealthy folk of St. Petersburg , such as the famous portrait artist , Ilya Repin , who would come by boat in the summer , as well as for Finns from Viipuri .
103518	who now had a job	who	PRON	who	nsubj	menfolk	The menfolk	(6, 10)	(',', ',')	The menfolk and Aino , who now had a job , joined them on week-ends and when they had a week 's vacation .
103519	which surrounded the house on three sides	which	DET	which	nsubj	porch	broad porch	(3, 9)	('porch', '.')	@ broad porch which surrounded the house on three sides .
103520	whom they adored	they	PRON	whom	dobj	uncles	their uncles	(19, 21)	(',', '.')	Paavo , at 7 , were old enough to stay with their uncles , Simeoni and Viktor , whom they adored .
103521	which buzzed about their heads	which	DET	which	nsubj	mosquitoes	the mosquitoes	(30, 34)	('mosquitoes', '.')	When they had a large pile accumulated , they trudged back carrying their loads along the dusty road , wiping the sweat from their brows and slapping at the mosquitoes which buzzed about their heads .
